,#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,"#generations
320,320,random,1,320,[8],0.0416111946105957,5.02729344367981,False,"11
"
321,321,random,1,321,[7],0.017146587371826172,5.044440031051636,False,"4
"
322,322,random,1,322,[6],0.07549405097961426,5.11993408203125,False,"19
"
323,323,random,1,323,[8],0.04275918006896973,5.16269326210022,False,"11
"
324,324,random,1,324,[6],0.005270719528198242,5.167963981628418,False,"1
"
325,325,random,1,325,[7],0.009282112121582031,5.17724609375,False,"2
"
326,326,random,1,326,[10],0.03472638130187988,5.21197247505188,False,"8
"
327,327,random,1,327,[7],0.005079984664916992,5.217052459716797,False,"1
"
328,328,random,1,328,[8],0.00506138801574707,5.222113847732544,False,"1
"
329,329,random,1,329,[7],0.06613564491271973,5.288249492645264,False,"17
"
330,330,random,1,330,[8],0.04918169975280762,5.337431192398071,False,"12
"
331,331,random,1,331,[7],0.053137779235839844,5.390568971633911,False,"13
"
332,332,random,1,332,[10],0.01639080047607422,5.406959772109985,False,"4
"
333,333,random,1,333,[9],0.00846099853515625,5.415420770645142,False,"2
"
334,334,random,1,334,[5],0.005013704299926758,5.420434474945068,False,"1
"
335,335,random,1,335,[9],0.04159665107727051,5.462031126022339,False,"10
"
336,336,random,1,336,[6],0.023134708404541016,5.48516583442688,False,"5
"
337,337,random,1,337,[4],0.00829935073852539,5.493465185165405,False,"2
"
338,338,random,1,338,[6],0.031137943267822266,5.5246031284332275,False,"8
"
339,339,random,1,339,[5],0.013344526290893555,5.537947654724121,False,"3
"
340,340,random,1,340,[6],0.005068063735961914,5.543015718460083,False,"1
"
341,341,random,1,341,[6],0.016429424285888672,5.559445142745972,False,"4
"
342,342,random,1,342,[8],0.03853273391723633,5.597977876663208,False,"9
"
343,343,random,1,343,[9],0.021054744720458984,5.619032621383667,False,"5
"
344,344,random,1,344,[8],0.06266641616821289,5.68169903755188,False,"16
"
345,345,random,1,345,[10],0.03573894500732422,5.717437982559204,False,"9
"
346,346,random,1,346,[8],0.0053446292877197266,5.722782611846924,False,"1
"
347,347,random,1,347,[8],0.028490543365478516,5.751273155212402,False,"7
"
348,348,random,1,348,[9],0.05651497840881348,5.807788133621216,False,"14
"
349,349,random,1,349,[6],0.0816342830657959,5.889422416687012,False,"21
"
350,350,random,1,350,[8],0.1701817512512207,6.059604167938232,False,"43
"
351,351,random,1,351,[6],0.013737916946411133,6.0733420848846436,False,"3
"
352,352,random,1,352,[4],0.0051381587982177734,6.078480243682861,False,"1
"
353,353,random,1,353,[8],0.02469468116760254,6.103174924850464,False,"6
"
354,354,random,1,354,[6],0.10921239852905273,6.212387323379517,False,"27
"
355,355,random,1,355,[6],0.03193020820617676,6.244317531585693,False,"8
"
356,356,random,1,356,[7],0.024531841278076172,6.2688493728637695,False,"6
"
357,357,random,1,357,[10],0.005379438400268555,6.274228811264038,False,"1
"
358,358,random,1,358,[9],0.03553199768066406,6.309760808944702,False,"9
"
359,359,random,1,359,[4],0.008977890014648438,6.318738698959351,False,"2
"
360,360,random,1,360,[5],0.129852294921875,6.448590993881226,False,"32
"
361,361,random,1,361,[6],0.04043173789978027,6.489022731781006,False,"10
"
362,362,random,1,362,[7],0.058515310287475586,6.5475380420684814,False,"14
"
363,363,random,1,363,[10],0.01895880699157715,6.566496849060059,False,"4
"
364,364,random,1,364,[5],0.05375313758850098,6.62024998664856,False,"13
"
365,365,random,1,365,[6],0.06105542182922363,6.681305408477783,False,"15
"
366,366,random,1,366,[5],0.008661746978759766,6.689967155456543,False,"2
"
367,367,random,1,367,[4],0.012302637100219727,6.702269792556763,False,"3
"
368,368,random,1,368,[10],0.03257632255554199,6.734846115112305,False,"8
"
369,369,random,1,369,[6],0.012887001037597656,6.747733116149902,False,"3
"
370,370,random,1,370,[9],0.042031288146972656,6.789764404296875,False,"10
"
371,371,random,1,371,[7],0.08422732353210449,6.8739917278289795,False,"21
"
372,372,random,1,372,[6],0.11375927925109863,6.987751007080078,False,"28
"
373,373,random,1,373,[5],0.012324810028076172,7.000075817108154,False,"3
"
374,374,random,1,374,[9],0.09926319122314453,7.099339008331299,False,"25
"
375,375,random,1,375,[7],0.021582365036010742,7.12092137336731,False,"5
"
376,376,random,1,376,[8],0.026126623153686523,7.147047996520996,False,"6
"
377,377,random,1,377,[9],0.01760697364807129,7.164654970169067,False,"4
"
378,378,random,1,378,[6],0.0482485294342041,7.2129034996032715,False,"12
"
379,379,random,1,379,[6],0.05586123466491699,7.2687647342681885,False,"14
"
380,380,random,1,380,[12],0.1080026626586914,7.37676739692688,False,"26
"
381,381,random,1,381,[9],0.026009798049926758,7.402777194976807,False,"6
"
382,382,random,1,382,[6],0.06454753875732422,7.467324733734131,False,"16
"
383,383,random,1,383,[4],0.008672237396240234,7.475996971130371,False,"2
"
384,384,random,1,384,[11],0.1098470687866211,7.585844039916992,False,"27
"
385,385,random,1,385,[6],0.10026860237121582,7.686112642288208,False,"24
"
386,386,random,1,386,[9],0.00562596321105957,7.691738605499268,False,"1
"
387,387,random,1,387,[8],0.07527637481689453,7.767014980316162,False,"19
"
388,388,random,1,388,[7],0.07498002052307129,7.841995000839233,False,"18
"
389,389,random,1,389,[5],0.03387618064880371,7.875871181488037,False,"8
"
390,390,random,1,390,[7],0.02379465103149414,7.899665832519531,False,"6
"
391,391,random,1,391,[6],0.024618864059448242,7.9242846965789795,False,"6
"
392,392,random,1,392,[4],0.014024019241333008,7.9383087158203125,False,"3
"
393,393,random,1,393,[3],0.04681706428527832,7.985125780105591,False,"11
"
394,394,random,1,394,[8],0.07455682754516602,8.059682607650757,False,"18
"
395,395,random,1,395,[6],0.03448486328125,8.094167470932007,False,"8
"
396,396,random,1,396,[2],0.03278946876525879,8.126956939697266,False,"8
"
397,397,random,1,397,[4],0.02174830436706543,8.148705244064331,False,"5
"
398,398,random,1,398,[8],0.021690845489501953,8.170396089553833,False,"5
"
399,399,random,1,399,[8],0.02322077751159668,8.19361686706543,False,"5
"
400,400,random,1,400,[8],0.11402440071105957,8.30764126777649,False,"28
"
401,401,random,1,401,[9],0.04560112953186035,8.35324239730835,False,"11
"
402,402,random,1,402,[6],0.061969757080078125,8.415212154388428,False,"15
"
403,403,random,1,403,[11],0.06394267082214355,8.479154825210571,False,"15
"
404,404,random,1,404,[7],0.06200981140136719,8.541164636611938,False,"15
"
405,405,random,1,405,[7],0.022512435913085938,8.563677072525024,False,"5
"
406,406,random,1,406,[6],0.014268636703491211,8.577945709228516,False,"3
"
407,407,random,1,407,[4],0.027373313903808594,8.605319023132324,False,"6
"
408,408,random,1,408,[3],0.013176679611206055,8.61849570274353,False,"3
"
409,409,random,1,409,[6],0.0054056644439697266,8.6239013671875,False,"1
"
410,410,random,1,410,[8],0.005646467208862305,8.629547834396362,False,"1
"
411,411,random,1,411,[8],0.11515378952026367,8.744701623916626,False,"28
"
412,412,random,1,412,[7],0.016678333282470703,8.761379957199097,False,"4
"
413,413,random,1,413,[7],0.06071138381958008,8.822091341018677,False,"14
"
414,414,random,1,414,[3],0.012876033782958984,8.834967374801636,False,"3
"
415,415,random,1,415,[7],0.029703855514526367,8.864671230316162,False,"7
"
416,416,random,1,416,[6],0.062422752380371094,8.927093982696533,False,"15
"
417,417,random,1,417,[8],0.05925559997558594,8.98634958267212,False,"15
"
418,418,random,1,418,[6],0.032056331634521484,9.01840591430664,False,"8
"
419,419,random,1,419,[6],0.014044046401977539,9.032449960708618,False,"3
"
420,420,random,1,420,[4],0.15387535095214844,9.186325311660767,False,"38
"
421,421,random,1,421,[7],0.09501385688781738,9.281339168548584,False,"23
"
422,422,random,1,422,[8],0.016406774520874023,9.297745943069458,False,"4
"
423,423,random,1,423,[4],0.020699501037597656,9.318445444107056,False,"5
"
424,424,random,1,424,[4],0.03477811813354492,9.3532235622406,False,"8
"
425,425,random,1,425,[4],0.005385398864746094,9.358608961105347,False,"1
"
426,426,random,1,426,[9],0.04094815254211426,9.399557113647461,False,"10
"
427,427,random,1,427,[7],0.017058610916137695,9.416615724563599,False,"4
"
428,428,random,1,428,[6],0.026740550994873047,9.443356275558472,False,"6
"
429,429,random,1,429,[6],0.08448338508605957,9.527839660644531,False,"20
"
430,430,random,1,430,[4],0.026659011840820312,9.554498672485352,False,"6
"
431,431,random,1,431,[5],0.05977964401245117,9.614278316497803,False,"15
"
432,432,random,1,432,[5],0.1304183006286621,9.744696617126465,False,"31
"
433,433,random,1,433,[7],0.1782848834991455,9.92298150062561,False,"44
"
434,434,random,1,434,[8],0.005636692047119141,9.92861819267273,False,"1
"
435,435,random,1,435,[7],0.03576540946960449,9.964383602142334,False,"9
"
436,436,random,1,436,[8],0.005694150924682617,9.970077753067017,False,"1
"
437,437,random,1,437,[8],0.14219331741333008,10.112271070480347,False,"34
"
438,438,random,1,438,[8],0.05942201614379883,10.171693086624146,False,"14
"
439,439,random,1,439,[8],0.025704145431518555,10.197397232055664,False,"6
"
440,440,random,1,440,[8],0.010697126388549805,10.208094358444214,False,"2
"
441,441,random,1,441,[10],0.07477784156799316,10.282872200012207,False,"19
"
442,442,random,1,442,[5],0.009741067886352539,10.29261326789856,False,"2
"
443,443,random,1,443,[8],0.005710601806640625,10.2983238697052,False,"1
"
444,444,random,1,444,[6],0.02959895133972168,10.327922821044922,False,"7
"
445,445,random,1,445,[9],0.21524906158447266,10.543171882629395,False,"54
"
446,446,random,1,446,[8],0.047507286071777344,10.590679168701172,False,"11
"
447,447,random,1,447,[3],0.04639315605163574,10.637072324752808,False,"11
"
448,448,random,1,448,[7],0.059162139892578125,10.696234464645386,False,"14
"
449,449,random,1,449,[11],0.08939647674560547,10.785630941390991,False,"21
"
450,450,random,1,450,[6],0.012957096099853516,10.798588037490845,False,"3
"
451,451,random,1,451,[8],0.09920954704284668,10.897797584533691,False,"20
"
452,452,random,1,452,[6],0.009094953536987305,10.906892538070679,False,"1
"
453,453,random,1,453,[4],0.03726553916931152,10.94415807723999,False,"5
"
454,454,random,1,454,[5],0.13351225852966309,11.077670335769653,False,"21
"
455,455,random,1,455,[10],0.034073829650878906,11.111744165420532,False,"5
"
456,456,random,1,456,[7],0.015482187271118164,11.12722635269165,False,"2
"
457,457,random,1,457,[6],0.09368371963500977,11.22091007232666,False,"14
"
458,458,random,1,458,[6],0.0282289981842041,11.249139070510864,False,"4
"
459,459,random,1,459,[5],0.03138852119445801,11.280527591705322,False,"4
"
460,460,random,1,460,[7],0.35234618186950684,11.632873773574829,False,"55
"
461,461,random,1,461,[6],0.015156984329223633,11.648030757904053,False,"2
"
462,462,random,1,462,[10],0.09854602813720703,11.74657678604126,False,"15
"
463,463,random,1,463,[9],0.052535057067871094,11.79911184310913,False,"7
"
464,464,random,1,464,[8],0.0650033950805664,11.864115238189697,False,"9
"
465,465,random,1,465,[9],0.16937828063964844,12.033493518829346,False,"25
"
466,466,random,1,466,[7],0.2536201477050781,12.287113666534424,False,"38
"
467,467,random,1,467,[7],0.052657127380371094,12.339770793914795,False,"8
"
468,468,random,1,468,[9],0.11190247535705566,12.45167326927185,False,"17
"
469,469,random,1,469,[7],0.027111053466796875,12.478784322738647,False,"4
"
470,470,random,1,470,[10],0.021357059478759766,12.500141382217407,False,"3
"
471,471,random,1,471,[8],0.030550241470336914,12.530691623687744,False,"4
"
472,472,random,1,472,[9],0.009723186492919922,12.540414810180664,False,"1
"
473,473,random,1,473,[7],0.13038063049316406,12.670795440673828,False,"21
"
474,474,random,1,474,[7],0.048732757568359375,12.719528198242188,False,"7
"
475,475,random,1,475,[4],0.010043859481811523,12.729572057723999,False,"1
"
476,476,random,1,476,[6],0.023772239685058594,12.753344297409058,False,"3
"
477,477,random,1,477,[10],0.02174663543701172,12.77509093284607,False,"3
"
478,478,random,1,478,[6],0.04681229591369629,12.821903228759766,False,"7
"
479,479,random,1,479,[7],0.02862405776977539,12.850527286529541,False,"4
"
480,480,random,1,480,[7],0.10527586936950684,12.955803155899048,False,"16
"
481,481,random,1,481,[6],0.1376783847808838,13.093481540679932,False,"21
"
482,482,random,1,482,[5],0.01861715316772461,13.112098693847656,False,"2
"
483,483,random,1,483,[7],0.2043445110321045,13.31644320487976,False,"31
"
484,484,random,1,484,[5],0.022368907928466797,13.338812112808228,False,"3
"
485,485,random,1,485,[3],0.15220093727111816,13.491013050079346,False,"23
"
486,486,random,1,486,[6],0.1236269474029541,13.6146399974823,False,"18
"
487,487,random,1,487,[8],0.129591703414917,13.744231700897217,False,"20
"
488,488,random,1,488,[6],0.02237105369567871,13.766602754592896,False,"3
"
489,489,random,1,489,[9],0.11416482925415039,13.880767583847046,False,"17
"
490,490,random,1,490,[7],0.08102273941040039,13.961790323257446,False,"12
"
491,491,random,1,491,[9],0.0255739688873291,13.987364292144775,False,"3
"
492,492,random,1,492,[6],0.010119199752807617,13.997483491897583,False,"1
"
493,493,random,1,493,[6],0.33013200759887695,14.32761549949646,False,"52
"
494,494,random,1,494,[3],0.09215688705444336,14.419772386550903,False,"13
"
495,495,random,1,495,[8],0.05640578269958496,14.476178169250488,False,"8
"
496,496,random,1,496,[9],0.029235124588012695,14.505413293838501,False,"4
"
497,497,random,1,497,[7],0.035729169845581055,14.541142463684082,False,"5
"
498,498,random,1,498,[6],0.1343858242034912,14.675528287887573,False,"21
"
499,499,random,1,499,[7],0.05590415000915527,14.731432437896729,False,"9
"
500,500,random,1,500,[3],0.1268157958984375,14.858248233795166,False,"18
"
501,501,random,1,501,[7],0.11339664459228516,14.971644878387451,False,"17
"
502,502,random,1,502,[6],0.04284167289733887,15.01448655128479,False,"6
"
503,503,random,1,503,[4],0.16286659240722656,15.177353143692017,False,"25
"
504,504,random,1,504,[6],0.25065040588378906,15.428003549575806,False,"39
"
505,505,random,1,505,[7],0.041741132736206055,15.469744682312012,False,"6
"
506,506,random,1,506,[9],0.0157012939453125,15.485445976257324,False,"2
"
507,507,random,1,507,[10],0.31729769706726074,15.802743673324585,False,"49
"
508,508,random,1,508,[6],0.023606061935424805,15.82634973526001,False,"3
"
509,509,random,1,509,[8],0.2207622528076172,16.047111988067627,False,"34
"
510,510,random,1,510,[6],0.1121671199798584,16.159279108047485,False,"17
"
511,511,random,1,511,[7],0.11462020874023438,16.27389931678772,False,"18
"
512,512,random,1,512,[7],0.020758628845214844,16.294657945632935,False,"3
"
513,513,random,1,513,[7],0.0584721565246582,16.353130102157593,False,"8
"
514,514,random,1,514,[8],0.07011008262634277,16.423240184783936,False,"11
"
515,515,random,1,515,[10],0.04693889617919922,16.470179080963135,False,"6
"
516,516,random,1,516,[7],0.016494274139404297,16.48667335510254,False,"2
"
517,517,random,1,517,[4],0.06566858291625977,16.5523419380188,False,"10
"
518,518,random,1,518,[6],0.10131120681762695,16.653653144836426,False,"16
"
519,519,random,1,519,[6],0.04864645004272461,16.70229959487915,False,"6
"
520,520,random,1,520,[5],0.07494711875915527,16.777246713638306,False,"11
"
521,521,random,1,521,[8],0.1661224365234375,16.943369150161743,False,"25
"
522,522,random,1,522,[9],0.12111091613769531,17.06448006629944,False,"18
"
523,523,random,1,523,[6],0.010385990142822266,17.07486605644226,False,"1
"
524,524,random,1,524,[6],0.14013195037841797,17.21499800682068,False,"20
"
525,525,random,1,525,[6],0.2868478298187256,17.501845836639404,False,"42
"
526,526,random,1,526,[2],0.06131577491760254,17.563161611557007,False,"9
"
527,527,random,1,527,[9],0.029755592346191406,17.5929172039032,False,"4
"
528,528,random,1,528,[6],0.021788358688354492,17.614705562591553,False,"3
"
529,529,random,1,529,[8],0.15158677101135254,17.766292333602905,False,"24
"
530,530,random,1,530,[8],0.1913912296295166,17.957683563232422,False,"29
"
531,531,random,1,531,[6],0.21973204612731934,18.17741560935974,False,"33
"
532,532,random,1,532,[7],0.1602783203125,18.33769392967224,False,"24
"
533,533,random,1,533,[6],0.028087854385375977,18.365781784057617,False,"3
"
534,534,random,1,534,[10],0.16666889190673828,18.532450675964355,False,"25
"
535,535,random,1,535,[8],0.07006239891052246,18.602513074874878,False,"10
"
536,536,random,1,536,[3],0.18251681327819824,18.785029888153076,False,"26
"
537,537,random,1,537,[4],0.09060144424438477,18.87563133239746,False,"12
"
538,538,random,1,538,[6],0.05284905433654785,18.92848038673401,False,"7
"
539,539,random,1,539,[8],0.11666274070739746,19.045143127441406,False,"18
"
540,540,random,1,540,[7],0.015065431594848633,19.060208559036255,False,"2
"
541,541,random,1,541,[9],0.2971508502960205,19.357359409332275,False,"44
"
542,542,random,1,542,[5],0.015793561935424805,19.3731529712677,False,"2
"
543,543,random,1,543,[5],0.023517370223999023,19.3966703414917,False,"3
"
544,544,random,1,544,[7],0.010369300842285156,19.407039642333984,False,"1
"
545,545,random,1,545,[12],0.04125690460205078,19.448296546936035,False,"6
"
546,546,random,1,546,[8],0.3432340621948242,19.79153060913086,False,"52
"
547,547,random,1,547,[7],0.05134272575378418,19.842873334884644,False,"7
"
548,548,random,1,548,[7],0.07073569297790527,19.91360902786255,False,"11
"
549,549,random,1,549,[4],0.05122828483581543,19.964837312698364,False,"7
"
550,550,random,1,550,[5],0.03144359588623047,19.996280908584595,False,"4
"
551,551,random,1,551,[5],0.01562190055847168,20.011902809143066,False,"2
"
552,552,random,1,552,[4],0.06184220314025879,20.073745012283325,False,"8
"
553,553,random,1,553,[9],0.15964674949645996,20.233391761779785,False,"25
"
554,554,random,1,554,[5],0.07668685913085938,20.310078620910645,False,"12
"
555,555,random,1,555,[6],0.19469928741455078,20.504777908325195,False,"29
"
556,556,random,1,556,[7],0.041496992111206055,20.5462749004364,False,"6
"
557,557,random,1,557,[5],0.17647361755371094,20.722748517990112,False,"27
"
558,558,random,1,558,[7],0.0696418285369873,20.7923903465271,False,"11
"
559,559,random,1,559,[6],0.23357677459716797,21.025967121124268,False,"34
"
560,560,random,1,560,[7],0.0829775333404541,21.10894465446472,False,"12
"
561,561,random,1,561,[9],0.09116983413696289,21.200114488601685,False,"14
"
562,562,random,1,562,[6],0.03806710243225098,21.238181591033936,False,"5
"
563,563,random,1,563,[7],0.05158400535583496,21.28976559638977,False,"7
"
564,564,random,1,564,[10],0.04187774658203125,21.3316433429718,False,"6
"
565,565,random,1,565,[8],0.04883456230163574,21.380477905273438,False,"7
"
566,566,random,1,566,[7],0.022600650787353516,21.40307855606079,False,"3
"
567,567,random,1,567,[3],0.4445919990539551,21.847670555114746,False,"67
"
568,568,random,1,568,[6],0.09032750129699707,21.937998056411743,False,"12
"
569,569,random,1,569,[9],0.04859519004821777,21.98659324645996,False,"7
"
570,570,random,1,570,[7],0.022330284118652344,22.008923530578613,False,"3
"
571,571,random,1,571,[8],0.19163918495178223,22.200562715530396,False,"28
"
572,572,random,1,572,[8],0.05580544471740723,22.256368160247803,False,"8
"
573,573,random,1,573,[6],0.10796236991882324,22.364330530166626,False,"16
"
574,574,random,1,574,[7],0.02400517463684082,22.388335704803467,False,"3
"
575,575,random,1,575,[7],0.0665733814239502,22.454909086227417,False,"10
"
576,576,random,1,576,[8],0.04366016387939453,22.49856925010681,False,"6
"
577,577,random,1,577,[6],0.07779335975646973,22.57636260986328,False,"12
"
578,578,random,1,578,[7],0.13289809226989746,22.70926070213318,False,"19
"
579,579,random,1,579,[4],0.21585845947265625,22.925119161605835,False,"33
"
580,580,random,1,580,[7],0.27732062339782715,23.202439785003662,False,"41
"
581,581,random,1,581,[8],0.0766451358795166,23.27908492088318,False,"10
"
582,582,random,1,582,[3],0.2945740222930908,23.57365894317627,False,"44
"
583,583,random,1,583,[5],0.10974931716918945,23.68340826034546,False,"17
"
584,584,random,1,584,[4],0.40227580070495605,24.085684061050415,False,"62
"
585,585,random,1,585,[9],0.16447234153747559,24.25015640258789,False,"25
"
586,586,random,1,586,[9],0.042331695556640625,24.29248809814453,False,"6
"
587,587,random,1,587,[7],0.05429577827453613,24.346783876419067,False,"8
"
588,588,random,1,588,[10],0.15951108932495117,24.50629496574402,False,"25
"
589,589,random,1,589,[9],0.2167797088623047,24.723074674606323,False,"33
"
590,590,random,1,590,[6],0.08414387702941895,24.807218551635742,False,"12
"
591,591,random,1,591,[7],0.010849475860595703,24.818068027496338,False,"1
"
592,592,random,1,592,[6],0.042786598205566406,24.860854625701904,False,"6
"
593,593,random,1,593,[6],0.03302168846130371,24.893876314163208,False,"4
"
594,594,random,1,594,[10],0.04498624801635742,24.938862562179565,False,"6
"
595,595,random,1,595,[9],0.22925448417663574,25.1681170463562,False,"36
"
596,596,random,1,596,[7],0.0751197338104248,25.243236780166626,False,"10
"
597,597,random,1,597,[8],0.205902099609375,25.449138879776,False,"31
"
598,598,random,1,598,[5],0.029071331024169922,25.47821021080017,False,"4
"
599,599,random,1,599,[8],0.08136868476867676,25.559578895568848,False,"12
"
600,600,random,1,600,[6],0.02213311195373535,25.581712007522583,False,"3
"
601,601,random,1,601,[5],0.08668351173400879,25.668395519256592,False,"14
"
602,602,random,1,602,[7],0.2120051383972168,25.88040065765381,False,"31
"
603,603,random,1,603,[5],0.22841548919677734,26.108816146850586,False,"35
"
604,604,random,1,604,[8],0.05847954750061035,26.167295694351196,False,"8
"
605,605,random,1,605,[6],0.2815837860107422,26.44887948036194,False,"43
"
606,606,random,1,606,[9],0.49656105041503906,26.945440530776978,False,"77
"
607,607,random,1,607,[6],0.1871190071105957,27.132559537887573,False,"28
"
608,608,random,1,608,[9],0.07396316528320312,27.206522703170776,False,"11
"
609,609,random,1,609,[5],0.31641578674316406,27.52293848991394,False,"47
"
610,610,random,1,610,[6],0.04581022262573242,27.568748712539673,False,"7
"
611,611,random,1,611,[8],0.1896219253540039,27.758370637893677,False,"30
"
612,612,random,1,612,[8],0.30284571647644043,28.061216354370117,False,"44
"
613,613,random,1,613,[7],0.5147833824157715,28.57599973678589,False,"77
"
614,614,random,1,614,[9],0.08201932907104492,28.658019065856934,False,"12
"
615,615,random,1,615,[10],0.13489174842834473,28.79291081428528,False,"21
"
616,616,random,1,616,[4],0.1332864761352539,28.926197290420532,False,"20
"
617,617,random,1,617,[6],0.35699462890625,29.283191919326782,False,"54
"
618,618,random,1,618,[10],0.15476775169372559,29.437959671020508,False,"24
"
619,619,random,1,619,[9],0.15326213836669922,29.591221809387207,False,"23
"
620,620,random,1,620,[7],0.20136260986328125,29.79258441925049,False,"31
"
621,621,random,1,621,[7],0.07659602165222168,29.86918044090271,False,"11
"
622,622,random,1,622,[5],0.09293317794799805,29.962113618850708,False,"13
"
623,623,random,1,623,[2],0.31182432174682617,30.273937940597534,False,"46
"
624,624,random,1,624,[9],0.017320871353149414,30.291258811950684,False,"2
"
625,625,random,1,625,[10],0.030712604522705078,30.32197141647339,False,"4
"
626,626,random,1,626,[6],0.054648637771606445,30.376620054244995,False,"8
"
627,627,random,1,627,[8],0.10231971740722656,30.47893977165222,False,"15
"
628,628,random,1,628,[10],0.5375590324401855,31.016498804092407,False,"82
"
629,629,random,1,629,[11],0.4876222610473633,31.50412106513977,False,"72
"
630,630,random,1,630,[9],0.10663127899169922,31.61075234413147,False,"16
"
631,631,random,1,631,[8],0.18706893920898438,31.797821283340454,False,"27
"
632,632,random,1,632,[6],0.17036080360412598,31.96818208694458,False,"25
"
633,633,random,1,633,[7],0.042977094650268555,32.01115918159485,False,"6
"
634,634,random,1,634,[5],0.1241302490234375,32.135289430618286,False,"17
"
635,635,random,1,635,[3],0.06345510482788086,32.19874453544617,False,"10
"
636,636,random,1,636,[8],0.14045238494873047,32.3391969203949,False,"20
"
637,637,random,1,637,[8],0.14689421653747559,32.48609113693237,False,"22
"
638,638,random,1,638,[6],0.13938188552856445,32.62547302246094,False,"20
"
639,639,random,1,639,[4],0.05174398422241211,32.67721700668335,False,"8
"
