,#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,"#generations
640,640,random,1,640,[5],0.04938983917236328,32.72660684585571,False,"6
"
641,641,random,1,641,[7],0.19160056114196777,32.91820740699768,False,"28
"
642,642,random,1,642,[4],0.07079172134399414,32.988999128341675,False,"11
"
643,643,random,1,643,[9],0.1816234588623047,33.17062258720398,False,"26
"
644,644,random,1,644,[10],0.10668444633483887,33.27730703353882,False,"15
"
645,645,random,1,645,[7],0.010625362396240234,33.28793239593506,False,"1
"
646,646,random,1,646,[6],0.08952832221984863,33.37746071815491,False,"14
"
647,647,random,1,647,[9],0.02385997772216797,33.401320695877075,False,"3
"
648,648,random,1,648,[6],0.40555906295776367,33.80687975883484,False,"60
"
649,649,random,1,649,[5],0.47167181968688965,34.27855157852173,False,"71
"
650,650,random,1,650,[11],0.2516748905181885,34.53022646903992,False,"37
"
651,651,random,1,651,[5],0.07293891906738281,34.6031653881073,False,"11
"
652,652,random,1,652,[5],0.11520934104919434,34.718374729156494,False,"17
"
653,653,random,1,653,[5],0.4209866523742676,35.13936138153076,False,"62
"
654,654,random,1,654,[6],0.1782069206237793,35.31756830215454,False,"27
"
655,655,random,1,655,[10],0.08249068260192871,35.40005898475647,False,"12
"
656,656,random,1,656,[7],0.08881545066833496,35.488874435424805,False,"12
"
657,657,random,1,657,[7],0.13039469718933105,35.619269132614136,False,"18
"
658,658,random,1,658,[5],0.0940408706665039,35.71331000328064,False,"14
"
659,659,random,1,659,[9],0.1624622344970703,35.87577223777771,False,"24
"
660,660,random,1,660,[5],0.18761277198791504,36.063385009765625,False,"28
"
661,661,random,1,661,[7],0.19948768615722656,36.26287269592285,False,"31
"
662,662,random,1,662,[5],0.011091947555541992,36.273964643478394,False,"1
"
663,663,random,1,663,[6],0.4696841239929199,36.74364876747131,False,"71
"
664,664,random,1,664,[9],0.1487889289855957,36.89243769645691,False,"22
"
665,665,random,1,665,[5],0.22777485847473145,37.12021255493164,False,"34
"
666,666,random,1,666,[6],0.1635758876800537,37.283788442611694,False,"25
"
667,667,random,1,667,[9],0.8490581512451172,38.13284659385681,False,"127
"
668,668,random,1,668,[10],0.11682915687561035,38.24967575073242,False,"17
"
669,669,random,1,669,[9],0.66080641746521,38.91048216819763,False,"102
"
670,670,random,1,670,[9],0.07709503173828125,38.98757719993591,False,"12
"
671,671,random,1,671,[9],0.13054776191711426,39.11812496185303,False,"20
"
672,672,random,1,672,[9],0.20939970016479492,39.32752466201782,False,"34
"
673,673,random,1,673,[8],0.20931005477905273,39.536834716796875,False,"34
"
674,674,random,1,674,[7],0.17713284492492676,39.7139675617218,False,"26
"
675,675,random,1,675,[6],0.15713071823120117,39.871098279953,False,"23
"
676,676,random,1,676,[5],0.03936195373535156,39.910460233688354,False,"6
"
677,677,random,1,677,[4],0.08011674880981445,39.99057698249817,False,"10
"
678,678,random,1,678,[6],0.3136279582977295,40.3042049407959,False,"45
"
679,679,random,1,679,[6],0.2087574005126953,40.512962341308594,False,"30
"
680,680,random,1,680,[6],0.3052980899810791,40.81826043128967,False,"48
"
681,681,random,1,681,[8],0.040045976638793945,40.85830640792847,False,"5
"
682,682,random,1,682,[5],0.23249149322509766,41.090797901153564,False,"35
"
683,683,random,1,683,[4],0.05313301086425781,41.14393091201782,False,"7
"
684,684,random,1,684,[7],0.06529736518859863,41.20922827720642,False,"10
"
685,685,random,1,685,[7],0.22780895233154297,41.437037229537964,False,"35
"
686,686,random,1,686,[9],0.08121633529663086,41.518253564834595,False,"11
"
687,687,random,1,687,[5],0.10680198669433594,41.62505555152893,False,"16
"
688,688,random,1,688,[5],0.05614018440246582,41.6811957359314,False,"8
"
689,689,random,1,689,[5],0.10493254661560059,41.786128282547,False,"15
"
690,690,random,1,690,[6],0.08651471138000488,41.872642993927,False,"13
"
691,691,random,1,691,[7],0.2080097198486328,42.080652713775635,False,"31
"
692,692,random,1,692,[4],0.058229923248291016,42.138882637023926,False,"9
"
693,693,random,1,693,[8],0.024604082107543945,42.16348671913147,False,"3
"
694,694,random,1,694,[9],0.06625103950500488,42.229737758636475,False,"9
"
695,695,random,1,695,[5],0.1820847988128662,42.41182255744934,False,"26
"
696,696,random,1,696,[10],0.17644524574279785,42.58826780319214,False,"25
"
697,697,random,1,697,[6],0.0757286548614502,42.66399645805359,False,"11
"
698,698,random,1,698,[6],0.3693408966064453,43.033337354660034,False,"54
"
699,699,random,1,699,[6],0.016773223876953125,43.05011057853699,False,"2
"
700,700,random,1,700,[4],0.14029431343078613,43.19040489196777,False,"20
"
701,701,random,1,701,[5],0.2752799987792969,43.46568489074707,False,"42
"
702,702,random,1,702,[7],0.05419039726257324,43.519875288009644,False,"8
"
703,703,random,1,703,[9],0.011258602142333984,43.53113389015198,False,"1
"
704,704,random,1,704,[7],0.24674201011657715,43.777875900268555,False,"39
"
705,705,random,1,705,[5],0.24455904960632324,44.02243494987488,False,"35
"
706,706,random,1,706,[5],0.46464991569519043,44.48708486557007,False,"71
"
707,707,random,1,707,[6],0.05099201202392578,44.538076877593994,False,"7
"
708,708,random,1,708,[6],0.3357870578765869,44.87386393547058,False,"47
"
709,709,random,1,709,[7],0.46358227729797363,45.337446212768555,False,"70
"
710,710,random,1,710,[9],0.11447882652282715,45.45192503929138,False,"18
"
711,711,random,1,711,[8],0.08188104629516602,45.53380608558655,False,"12
"
712,712,random,1,712,[8],0.03516435623168945,45.56897044181824,False,"5
"
713,713,random,1,713,[4],0.011137247085571289,45.58010768890381,False,"1
"
714,714,random,1,714,[8],0.6999926567077637,46.28010034561157,False,"103
"
715,715,random,1,715,[5],0.24696588516235352,46.527066230773926,False,"35
"
716,716,random,1,716,[6],0.15466713905334473,46.68173336982727,False,"22
"
717,717,random,1,717,[9],0.20254874229431152,46.88428211212158,False,"30
"
718,718,random,1,718,[2],0.1237480640411377,47.00803017616272,False,"17
"
719,719,random,1,719,[5],0.09219837188720703,47.10022854804993,False,"13
"
720,720,random,1,720,[6],0.06888461112976074,47.16911315917969,False,"10
"
721,721,random,1,721,[8],1.2771475315093994,48.44626069068909,False,"198
"
722,722,random,1,722,[8],0.07047080993652344,48.51673150062561,False,"10
"
723,723,random,1,723,[7],0.4434013366699219,48.96013283729553,False,"65
"
724,724,random,1,724,[3],0.03731656074523926,48.99744939804077,False,"5
"
725,725,random,1,725,[6],0.011616706848144531,49.009066104888916,False,"1
"
726,726,random,1,726,[5],0.06865239143371582,49.07771849632263,False,"10
"
727,727,random,1,727,[8],0.11200356483459473,49.18972206115723,False,"17
"
728,728,random,1,728,[3],0.035925865173339844,49.225647926330566,False,"5
"
729,729,random,1,729,[7],0.1435070037841797,49.369154930114746,False,"21
"
730,730,random,1,730,[5],0.07259440422058105,49.44174933433533,False,"9
"
731,731,random,1,731,[5],0.3079245090484619,49.74967384338379,False,"47
"
732,732,random,1,732,[7],0.23162174224853516,49.981295585632324,False,"34
"
733,733,random,1,733,[6],0.12936615943908691,50.11066174507141,False,"19
"
734,734,random,1,734,[9],0.42667102813720703,50.53733277320862,False,"63
"
735,735,random,1,735,[9],0.04199504852294922,50.57932782173157,False,"5
"
736,736,random,1,736,[7],0.08399486541748047,50.66332268714905,False,"13
"
737,737,random,1,737,[7],0.050406455993652344,50.7137291431427,False,"7
"
738,738,random,1,738,[7],0.5059621334075928,51.21969127655029,False,"76
"
739,739,random,1,739,[6],0.032607316970825195,51.25229859352112,False,"4
"
740,740,random,1,740,[9],0.08521413803100586,51.337512731552124,False,"12
"
741,741,random,1,741,[6],0.21938419342041016,51.556896924972534,False,"33
"
742,742,random,1,742,[6],0.28524255752563477,51.84213948249817,False,"42
"
743,743,random,1,743,[5],0.3400859832763672,52.182225465774536,False,"51
"
744,744,random,1,744,[2],0.08123898506164551,52.26346445083618,False,"11
"
745,745,random,1,745,[7],0.27299952507019043,52.53646397590637,False,"39
"
746,746,random,1,746,[9],0.03069448471069336,52.567158460617065,False,"4
"
747,747,random,1,747,[5],0.17162728309631348,52.73878574371338,False,"26
"
748,748,random,1,748,[8],0.07245349884033203,52.81123924255371,False,"10
"
749,749,random,1,749,[6],0.13803672790527344,52.949275970458984,False,"20
"
750,750,random,1,750,[9],0.027725934982299805,52.977001905441284,False,"3
"
751,751,random,1,751,[5],0.04876565933227539,53.02576756477356,False,"7
"
752,752,random,1,752,[5],0.6079959869384766,53.633763551712036,False,"90
"
753,753,random,1,753,[6],0.1516568660736084,53.785420417785645,False,"23
"
754,754,random,1,754,[6],0.11732769012451172,53.902748107910156,False,"17
"
755,755,random,1,755,[7],0.019222736358642578,53.9219708442688,False,"2
"
756,756,random,1,756,[6],0.16363286972045898,54.08560371398926,False,"23
"
757,757,random,1,757,[4],0.05414462089538574,54.139748334884644,False,"8
"
758,758,random,1,758,[5],0.36350393295288086,54.503252267837524,False,"53
"
759,759,random,1,759,[9],0.11032342910766602,54.61357569694519,False,"17
"
760,760,random,1,760,[6],0.06273841857910156,54.67631411552429,False,"9
"
761,761,random,1,761,[4],0.5117206573486328,55.188034772872925,False,"77
"
762,762,random,1,762,[6],0.12031054496765137,55.308345317840576,False,"18
"
763,763,random,1,763,[8],0.0482485294342041,55.35659384727478,False,"6
"
764,764,random,1,764,[5],0.3197791576385498,55.67637300491333,False,"49
"
765,765,random,1,765,[6],0.21442341804504395,55.890796422958374,False,"31
"
766,766,random,1,766,[7],0.6856765747070312,56.576472997665405,False,"103
"
767,767,random,1,767,[7],0.35274815559387207,56.92922115325928,False,"54
"
768,768,random,1,768,[8],0.13895440101623535,57.06817555427551,False,"20
"
769,769,random,1,769,[7],0.22479772567749023,57.292973279953,False,"32
"
770,770,random,1,770,[8],0.7521979808807373,58.04517126083374,False,"115
"
771,771,random,1,771,[9],0.025614023208618164,58.07078528404236,False,"3
"
772,772,random,1,772,[4],0.42882490158081055,58.49961018562317,False,"64
"
773,773,random,1,773,[5],0.24833297729492188,58.74794316291809,False,"38
"
774,774,random,1,774,[6],0.1538562774658203,58.90179944038391,False,"22
"
775,775,random,1,775,[5],0.11567878723144531,59.017478227615356,False,"17
"
776,776,random,1,776,[6],0.04049992561340332,59.05797815322876,False,"5
"
777,777,random,1,777,[3],0.28020763397216797,59.33818578720093,False,"42
"
778,778,random,1,778,[9],0.31559014320373535,59.65377593040466,False,"46
"
779,779,random,1,779,[5],0.2122490406036377,59.8660249710083,False,"30
"
780,780,random,1,780,[7],0.18027329444885254,60.04629826545715,False,"27
"
781,781,random,1,781,[7],0.6473698616027832,60.69366812705994,False,"95
"
782,782,random,1,782,[6],0.14551115036010742,60.839179277420044,False,"21
"
783,783,random,1,783,[6],0.328066349029541,61.167245626449585,False,"49
"
784,784,random,1,784,[8],0.05664563179016113,61.223891258239746,False,"7
"
785,785,random,1,785,[7],0.4689459800720215,61.69283723831177,False,"70
"
786,786,random,1,786,[9],0.6317839622497559,62.32462120056152,False,"93
"
787,787,random,1,787,[2],0.05603814125061035,62.380659341812134,False,"7
"
788,788,random,1,788,[6],0.49129462242126465,62.8719539642334,False,"76
"
789,789,random,1,789,[7],0.08931922912597656,62.961273193359375,False,"13
"
790,790,random,1,790,[7],0.16209912300109863,63.123372316360474,False,"23
"
791,791,random,1,791,[7],0.7499589920043945,63.87333130836487,False,"112
"
792,792,random,1,792,[7],0.10289788246154785,63.976229190826416,False,"15
"
793,793,random,1,793,[7],0.7884562015533447,64.76468539237976,False,"117
"
794,794,random,1,794,[7],0.09485030174255371,64.85953569412231,False,"14
"
795,795,random,1,795,[4],0.08915591239929199,64.9486916065216,False,"13
"
796,796,random,1,796,[6],0.09813499450683594,65.04682660102844,False,"15
"
797,797,random,1,797,[8],0.07431340217590332,65.12114000320435,False,"10
"
798,798,random,1,798,[6],0.4397885799407959,65.56092858314514,False,"66
"
799,799,random,1,799,[8],0.2900540828704834,65.85098266601562,False,"43
"
800,800,random,1,800,[7],0.2233572006225586,66.07433986663818,False,"34
"
801,801,random,1,801,[4],0.6509735584259033,66.72531342506409,False,"100
"
802,802,random,1,802,[7],0.06162667274475098,66.78694009780884,False,"9
"
803,803,random,1,803,[7],0.682227373123169,67.469167470932,False,"100
"
804,804,random,1,804,[3],0.24823737144470215,67.71740484237671,False,"36
"
805,805,random,1,805,[6],0.11747145652770996,67.83487629890442,False,"17
"
806,806,random,1,806,[9],0.11795401573181152,67.95283031463623,False,"18
"
807,807,random,1,807,[7],0.20391583442687988,68.15674614906311,False,"29
"
808,808,random,1,808,[4],0.10506677627563477,68.26181292533875,False,"15
"
809,809,random,1,809,[6],0.06983757019042969,68.33165049552917,False,"9
"
810,810,random,1,810,[4],0.5012099742889404,68.83286046981812,False,"76
"
811,811,random,1,811,[7],0.13601922988891602,68.96887969970703,False,"19
"
812,812,random,1,812,[4],0.1912386417388916,69.16011834144592,False,"28
"
813,813,random,1,813,[9],0.04843711853027344,69.2085554599762,False,"6
"
814,814,random,1,814,[6],0.22809791564941406,69.43665337562561,False,"33
"
815,815,random,1,815,[5],0.16977405548095703,69.60642743110657,False,"26
"
816,816,random,1,816,[8],0.488269567489624,70.09469699859619,False,"70
"
817,817,random,1,817,[7],0.019414424896240234,70.11411142349243,False,"2
"
818,818,random,1,818,[8],0.1239461898803711,70.2380576133728,False,"19
"
819,819,random,1,819,[5],0.32085728645324707,70.55891489982605,False,"50
"
820,820,random,1,820,[6],1.0847256183624268,71.64364051818848,False,"163
"
821,821,random,1,821,[8],0.4489617347717285,72.0926022529602,False,"64
"
822,822,random,1,822,[3],0.23191094398498535,72.32451319694519,False,"32
"
823,823,random,1,823,[8],1.23921537399292,73.56372857093811,False,"189
"
824,824,random,1,824,[6],0.9181373119354248,74.48186588287354,False,"134
"
825,825,random,1,825,[8],0.3031802177429199,74.78504610061646,False,"44
"
826,826,random,1,826,[4],0.25409626960754395,75.039142370224,False,"36
"
827,827,random,1,827,[5],0.13146162033081055,75.17060399055481,False,"20
"
828,828,random,1,828,[3],0.1084737777709961,75.2790777683258,False,"14
"
829,829,random,1,829,[2],0.0784764289855957,75.3575541973114,False,"11
"
830,830,random,1,830,[7],0.18334269523620605,75.54089689254761,False,"25
"
831,831,random,1,831,[6],0.06814241409301758,75.60903930664062,False,"10
"
832,832,random,1,832,[4],0.08642029762268066,75.6954596042633,False,"11
"
833,833,random,1,833,[5],0.2292613983154297,75.92472100257874,False,"34
"
834,834,random,1,834,[4],0.07730460166931152,76.00202560424805,False,"12
"
835,835,random,1,835,[8],0.04439187049865723,76.0464174747467,False,"6
"
836,836,random,1,836,[3],0.2790553569793701,76.32547283172607,False,"41
"
837,837,random,1,837,[4],0.04264688491821289,76.36811971664429,False,"5
"
838,838,random,1,838,[7],0.35967445373535156,76.72779417037964,False,"56
"
839,839,random,1,839,[8],0.27005577087402344,76.99784994125366,False,"40
"
840,840,random,1,840,[5],0.17366981506347656,77.17151975631714,False,"26
"
841,841,random,1,841,[5],1.026216983795166,78.1977367401123,False,"153
"
842,842,random,1,842,[7],0.10998225212097168,78.30771899223328,False,"15
"
843,843,random,1,843,[4],0.023258447647094727,78.33097743988037,False,"3
"
844,844,random,1,844,[4],0.033745765686035156,78.3647232055664,False,"4
"
845,845,random,1,845,[7],0.03832292556762695,78.40304613113403,False,"5
"
846,846,random,1,846,[8],0.2260136604309082,78.62905979156494,False,"33
"
847,847,random,1,847,[5],0.32177281379699707,78.95083260536194,False,"48
"
848,848,random,1,848,[7],0.07691454887390137,79.02774715423584,False,"10
"
849,849,random,1,849,[6],0.33208513259887695,79.35983228683472,False,"48
"
850,850,random,1,850,[6],0.2320723533630371,79.59190464019775,False,"34
"
851,851,random,1,851,[4],0.2558901309967041,79.84779477119446,False,"38
"
852,852,random,1,852,[6],0.21443843841552734,80.06223320960999,False,"31
"
853,853,random,1,853,[9],0.24761080741882324,80.30984401702881,False,"36
"
854,854,random,1,854,[6],0.387784481048584,80.69762849807739,False,"57
"
855,855,random,1,855,[5],0.954139232635498,81.65176773071289,False,"140
"
856,856,random,1,856,[6],0.3951289653778076,82.0468966960907,False,"62
"
857,857,random,1,857,[5],0.30632543563842773,82.35322213172913,False,"44
"
858,858,random,1,858,[6],0.8330845832824707,83.1863067150116,False,"122
"
859,859,random,1,859,[7],0.7723698616027832,83.95867657661438,False,"119
"
860,860,random,1,860,[7],0.5106263160705566,84.46930289268494,False,"78
"
861,861,random,1,861,[4],0.4271354675292969,84.89643836021423,False,"62
"
862,862,random,1,862,[8],1.85585355758667,86.7522919178009,False,"275
"
863,863,random,1,863,[7],0.5267748832702637,87.27906680107117,False,"74
"
864,864,random,1,864,[8],0.01258540153503418,87.2916522026062,False,"1
"
865,865,random,1,865,[6],0.24769377708435059,87.53934597969055,False,"35
"
866,866,random,1,866,[7],2.277301549911499,89.81664752960205,False,"341
"
867,867,random,1,867,[3],0.024387121200561523,89.84103465080261,False,"3
"
868,868,random,1,868,[6],0.17276573181152344,90.01380038261414,False,"23
"
869,869,random,1,869,[7],2.5340287685394287,92.54782915115356,False,"383
"
870,870,random,1,870,[6],0.04705047607421875,92.59487962722778,False,"6
"
871,871,random,1,871,[3],0.15994906425476074,92.75482869148254,False,"22
"
872,872,random,1,872,[8],0.07614493370056152,92.8309736251831,False,"11
"
873,873,random,1,873,[9],1.1594085693359375,93.99038219451904,False,"176
"
874,874,random,1,874,[7],0.614311695098877,94.60469388961792,False,"88
"
875,875,random,1,875,[5],0.18906736373901367,94.79376125335693,False,"28
"
876,876,random,1,876,[7],0.1128244400024414,94.90658569335938,False,"16
"
877,877,random,1,877,[6],0.9525601863861084,95.85914587974548,False,"138
"
878,878,random,1,878,[9],0.31159543991088867,96.17074131965637,False,"43
"
879,879,random,1,879,[6],0.19670557975769043,96.36744689941406,False,"30
"
880,880,random,1,880,[7],1.1099052429199219,97.47735214233398,False,"166
"
881,881,random,1,881,[6],0.012734174728393555,97.49008631706238,False,"1
"
882,882,random,1,882,[7],0.6310982704162598,98.12118458747864,False,"95
"
883,883,random,1,883,[8],0.21610784530639648,98.33729243278503,False,"32
"
884,884,random,1,884,[6],0.14977145195007324,98.48706388473511,False,"23
"
885,885,random,1,885,[4],0.13694334030151367,98.62400722503662,False,"21
"
886,886,random,1,886,[6],1.926518440246582,100.5505256652832,False,"284
"
887,887,random,1,887,[7],0.11746788024902344,100.66799354553223,False,"17
"
888,888,random,1,888,[4],1.161942720413208,101.82993626594543,False,"175
"
889,889,random,1,889,[8],1.2785797119140625,103.1085159778595,False,"192
"
890,890,random,1,890,[9],1.7567768096923828,104.86529278755188,False,"261
"
891,891,random,1,891,[6],0.09671902656555176,104.96201181411743,False,"13
"
892,892,random,1,892,[6],0.35555243492126465,105.3175642490387,False,"53
"
893,893,random,1,893,[7],0.1784212589263916,105.49598550796509,False,"27
"
894,894,random,1,894,[4],0.01950669288635254,105.51549220085144,False,"2
"
895,895,random,1,895,[7],0.026363611221313477,105.54185581207275,False,"3
"
896,896,random,1,896,[4],0.4714686870574951,106.01332449913025,False,"70
"
897,897,random,1,897,[6],0.2711343765258789,106.28445887565613,False,"40
"
898,898,random,1,898,[4],0.7706406116485596,107.05509948730469,False,"117
"
899,899,random,1,899,[9],0.26439332962036133,107.31949281692505,False,"39
"
900,900,random,1,900,[5],0.18964099884033203,107.50913381576538,False,"29
"
901,901,random,1,901,[8],0.012909650802612305,107.522043466568,False,"1
"
902,902,random,1,902,[4],0.4775698184967041,107.9996132850647,False,"74
"
903,903,random,1,903,[5],1.0376827716827393,109.03729605674744,False,"155
"
904,904,random,1,904,[7],0.2285006046295166,109.26579666137695,False,"33
"
905,905,random,1,905,[8],1.7054870128631592,110.97128367424011,False,"259
"
906,906,random,1,906,[8],0.3879086971282959,111.35919237136841,False,"58
"
907,907,random,1,907,[9],0.45421290397644043,111.81340527534485,False,"68
"
908,908,random,1,908,[6],0.06596231460571289,111.87936758995056,False,"9
"
909,909,random,1,909,[2],0.31696081161499023,112.19632840156555,False,"48
"
910,910,random,1,910,[6],0.1579761505126953,112.35430455207825,False,"23
"
911,911,random,1,911,[7],0.14124679565429688,112.49555134773254,False,"20
"
912,912,random,1,912,[5],0.7236814498901367,113.21923279762268,False,"107
"
913,913,random,1,913,[6],0.20857477188110352,113.42780756950378,False,"30
"
914,914,random,1,914,[7],0.041290283203125,113.46909785270691,False,"5
"
915,915,random,1,915,[8],0.054819583892822266,113.52391743659973,False,"8
"
916,916,random,1,916,[6],0.17580771446228027,113.69972515106201,False,"27
"
917,917,random,1,917,[7],2.879930019378662,116.57965517044067,False,"424
"
918,918,random,1,918,[9],0.2045881748199463,116.78424334526062,False,"29
"
919,919,random,1,919,[5],0.36638379096984863,117.15062713623047,False,"54
"
920,920,random,1,920,[8],0.08862757682800293,117.23925471305847,False,"13
"
921,921,random,1,921,[6],0.714836835861206,117.95409154891968,False,"104
"
922,922,random,1,922,[5],1.5990326404571533,119.55312418937683,False,"246
"
923,923,random,1,923,[7],0.9176549911499023,120.47077918052673,False,"135
"
924,924,random,1,924,[7],0.4682586193084717,120.9390377998352,False,"69
"
925,925,random,1,925,[5],1.5105652809143066,122.44960308074951,False,"229
"
926,926,random,1,926,[7],1.3699405193328857,123.8195436000824,False,"200
"
927,927,random,1,927,[9],0.5851404666900635,124.40468406677246,False,"87
"
928,928,random,1,928,[6],0.12396621704101562,124.52865028381348,False,"19
"
929,929,random,1,929,[6],0.6964421272277832,125.22509241104126,False,"104
"
930,930,random,1,930,[6],0.46741390228271484,125.69250631332397,False,"72
"
931,931,random,1,931,[8],0.8763439655303955,126.56885027885437,False,"131
"
932,932,random,1,932,[7],0.3028252124786377,126.87167549133301,False,"46
"
933,933,random,1,933,[6],0.1518404483795166,127.02351593971252,False,"21
"
934,934,random,1,934,[6],0.9907174110412598,128.01423335075378,False,"149
"
935,935,random,1,935,[5],0.49341416358947754,128.50764751434326,False,"76
"
936,936,random,1,936,[5],0.1273059844970703,128.63495349884033,False,"18
"
937,937,random,1,937,[6],0.1741952896118164,128.80914878845215,False,"26
"
938,938,random,1,938,[5],0.2764873504638672,129.08563613891602,False,"38
"
939,939,random,1,939,[6],0.9916682243347168,130.07730436325073,False,"146
"
940,940,random,1,940,[5],0.8122026920318604,130.8895070552826,False,"123
"
941,941,random,1,941,[3],0.0723886489868164,130.9618957042694,False,"9
"
942,942,random,1,942,[7],0.5829832553863525,131.54487895965576,False,"89
"
943,943,random,1,943,[5],0.01898360252380371,131.56386256217957,False,"2
"
944,944,random,1,944,[4],0.15320825576782227,131.7170708179474,False,"21
"
945,945,random,1,945,[5],1.0130772590637207,132.7301480770111,False,"149
"
946,946,random,1,946,[9],0.32728123664855957,133.05742931365967,False,"50
"
947,947,random,1,947,[7],0.6275544166564941,133.68498373031616,False,"93
"
948,948,random,1,948,[7],0.6873483657836914,134.37233209609985,False,"102
"
949,949,random,1,949,[7],1.3450615406036377,135.7173936367035,False,"201
"
950,950,random,1,950,[4],1.0181822776794434,136.73557591438293,False,"150
"
951,951,random,1,951,[8],0.3694021701812744,137.1049780845642,False,"55
"
952,952,random,1,952,[4],0.26836180686950684,137.37333989143372,False,"36
"
953,953,random,1,953,[7],0.48683595657348633,137.8601758480072,False,"68
"
954,954,random,1,954,[6],0.7244839668273926,138.5846598148346,False,"107
"
955,955,random,1,955,[6],0.46088600158691406,139.0455458164215,False,"69
"
956,956,random,1,956,[7],0.8912985324859619,139.93684434890747,False,"136
"
957,957,random,1,957,[7],0.6213908195495605,140.55823516845703,False,"90
"
958,958,random,1,958,[8],0.6768009662628174,141.23503613471985,False,"99
"
959,959,random,1,959,[6],0.952587366104126,142.18762350082397,False,"139
"
960,960,random,1,960,[4],0.3033182621002197,142.4909417629242,False,"44
"
