,#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,"#generations
961,961,random,1,961,[7],0.37856173515319824,142.8695034980774,False,"58
"
962,962,random,1,962,[9],0.03544902801513672,142.90495252609253,False,"5
"
963,963,random,1,963,[6],0.029030323028564453,142.9339828491211,False,"3
"
964,964,random,1,964,[4],0.7807114124298096,143.7146942615509,False,"117
"
965,965,random,1,965,[4],0.8724575042724609,144.58715176582336,False,"130
"
966,966,random,1,966,[7],0.9673717021942139,145.55452346801758,False,"141
"
967,967,random,1,967,[7],0.8704345226287842,146.42495799064636,False,"133
"
968,968,random,1,968,[8],0.3570854663848877,146.78204345703125,False,"53
"
969,969,random,1,969,[8],0.4861478805541992,147.26819133758545,False,"72
"
970,970,random,1,970,[5],0.9968669414520264,148.26505827903748,False,"143
"
971,971,random,1,971,[6],0.32448625564575195,148.58954453468323,False,"47
"
972,972,random,1,972,[9],0.6030075550079346,149.19255208969116,False,"88
"
973,973,random,1,973,[5],0.40051937103271484,149.59307146072388,False,"56
"
974,974,random,1,974,[7],0.5867133140563965,150.17978477478027,False,"89
"
975,975,random,1,975,[5],3.236323356628418,153.4161081314087,False,"480
"
976,976,random,1,976,[9],2.152216911315918,155.5683250427246,False,"324
"
977,977,random,1,977,[3],1.1007037162780762,156.66902875900269,False,"167
"
978,978,random,1,978,[8],0.5477015972137451,157.21673035621643,False,"82
"
979,979,random,1,979,[8],0.4600951671600342,157.67682552337646,False,"65
"
980,980,random,1,980,[7],0.8468031883239746,158.52362871170044,False,"123
"
981,981,random,1,981,[6],0.5829849243164062,159.10661363601685,False,"87
"
982,982,random,1,982,[6],2.1886801719665527,161.2952938079834,False,"328
"
983,983,random,1,983,[4],0.44806981086730957,161.7433636188507,False,"67
"
984,984,random,1,984,[8],0.8845362663269043,162.6278998851776,False,"131
"
985,985,random,1,985,[5],0.22116661071777344,162.84906649589539,False,"30
"
986,986,random,1,986,[6],0.2573411464691162,163.1064076423645,False,"37
"
987,987,random,1,987,[4],0.9080014228820801,164.01440906524658,False,"136
"
988,988,random,1,988,[6],0.2181546688079834,164.23256373405457,False,"30
"
989,989,random,1,989,[9],0.6647758483886719,164.89733958244324,False,"96
"
990,990,random,1,990,[7],0.06738972663879395,164.96472930908203,False,"9
"
991,991,random,1,991,[7],0.1901075839996338,165.15483689308167,False,"28
"
992,992,random,1,992,[5],0.6150650978088379,165.7699019908905,False,"91
"
993,993,random,1,993,[7],0.04998278617858887,165.8198847770691,False,"6
"
994,994,random,1,994,[6],0.38010287284851074,166.1999876499176,False,"58
"
995,995,random,1,995,[2],0.328991174697876,166.52897882461548,False,"47
"
996,996,random,1,996,[6],1.0797109603881836,167.60868978500366,False,"161
"
997,997,random,1,997,[8],1.2347333431243896,168.84342312812805,False,"178
"
998,998,random,1,998,[6],0.6661865711212158,169.50960969924927,False,"99
"
999,999,random,1,999,[2],1.6798062324523926,171.18941593170166,False,"256
"
1000,1000,random,1,1000,[4],0.2948160171508789,171.48423194885254,False,"42
"
1001,1001,random,1,1001,[7],1.575697422027588,173.05992937088013,False,"231
"
1002,1002,random,1,1002,[8],0.22606301307678223,173.2859923839569,False,"32
"
1003,1003,random,1,1003,[5],0.8679406642913818,174.1539330482483,False,"124
"
1004,1004,random,1,1004,[7],1.273451566696167,175.42738461494446,False,"188
"
1005,1005,random,1,1005,[7],0.3415544033050537,175.7689390182495,False,"50
"
1006,1006,random,1,1006,[7],0.14301753044128418,175.9119565486908,False,"21
"
1007,1007,random,1,1007,[7],0.3914365768432617,176.30339312553406,False,"59
"
1008,1008,random,1,1008,[6],0.2938270568847656,176.59722018241882,False,"44
"
1009,1009,random,1,1009,[5],0.5184037685394287,177.11562395095825,False,"78
"
1010,1010,random,1,1010,[5],0.06070566177368164,177.17632961273193,False,"8
"
1011,1011,random,1,1011,[6],1.8474342823028564,179.0237638950348,False,"276
"
1012,1012,random,1,1012,[7],0.2437422275543213,179.2675061225891,False,"35
"
1013,1013,random,1,1013,[3],1.3265373706817627,180.59404349327087,False,"203
"
1014,1014,random,1,1014,[5],0.5154891014099121,181.1095325946808,False,"75
"
1015,1015,random,1,1015,[8],0.1517632007598877,181.26129579544067,False,"20
"
1016,1016,random,1,1016,[8],1.576911449432373,182.83820724487305,False,"230
"
1017,1017,random,1,1017,[8],0.8284618854522705,183.66666913032532,False,"123
"
1018,1018,random,1,1018,[5],1.0611188411712646,184.72778797149658,False,"158
"
1019,1019,random,1,1019,[6],1.2594318389892578,185.98721981048584,False,"189
"
1020,1020,random,1,1020,[7],0.11262130737304688,186.0998411178589,False,"17
"
1021,1021,random,1,1021,[6],0.1816418170928955,186.28148293495178,False,"25
"
1022,1022,random,1,1022,[4],0.02726912498474121,186.30875205993652,False,"3
"
1023,1023,random,1,1023,[4],0.30024051666259766,186.60899257659912,False,"44
"
1024,1024,random,1,1024,[6],1.0435147285461426,187.65250730514526,False,"153
"
1025,1025,random,1,1025,[6],1.569756031036377,189.22226333618164,False,"233
"
1026,1026,random,1,1026,[3],0.38237810134887695,189.60464143753052,False,"57
"
1027,1027,random,1,1027,[6],2.144829034805298,191.74947047233582,False,"320
"
1028,1028,random,1,1028,[8],0.7356128692626953,192.4850833415985,False,"109
"
1029,1029,random,1,1029,[6],2.3428924083709717,194.82797574996948,False,"349
"
1030,1030,random,1,1030,[8],3.4163026809692383,198.24427843093872,False,"513
"
1031,1031,random,1,1031,[5],0.4962496757507324,198.74052810668945,False,"74
"
1032,1032,random,1,1032,[8],0.5241961479187012,199.26472425460815,False,"77
"
1033,1033,random,1,1033,[4],1.93137788772583,201.19610214233398,False,"286
"
1034,1034,random,1,1034,[5],0.7655220031738281,201.9616241455078,False,"112
"
1035,1035,random,1,1035,[7],1.4578399658203125,203.41946411132812,False,"222
"
1036,1036,random,1,1036,[3],0.04743242263793945,203.46689653396606,False,"6
"
1037,1037,random,1,1037,[8],1.0808236598968506,204.54772019386292,False,"167
"
1038,1038,random,1,1038,[2],0.49256134033203125,205.04028153419495,False,"69
"
1039,1039,random,1,1039,[8],0.46684885025024414,205.5071303844452,False,"65
"
1040,1040,random,1,1040,[7],0.1218874454498291,205.62901782989502,False,"17
"
1041,1041,random,1,1041,[5],0.42586588859558105,206.0548837184906,False,"63
"
1042,1042,random,1,1042,[7],0.21482419967651367,206.26970791816711,False,"28
"
1043,1043,random,1,1043,[4],1.285975456237793,207.5556833744049,False,"197
"
1044,1044,random,1,1044,[8],0.7186698913574219,208.27435326576233,False,"107
"
1045,1045,random,1,1045,[6],0.9788689613342285,209.25322222709656,False,"146
"
1046,1046,random,1,1046,[6],1.897404432296753,211.1506266593933,False,"278
"
1047,1047,random,1,1047,[4],1.8018684387207031,212.952495098114,False,"257
"
1048,1048,random,1,1048,[1],0.5060503482818604,213.45854544639587,False,"74
"
1049,1049,random,1,1049,[5],0.4079127311706543,213.86645817756653,False,"60
"
1050,1050,random,1,1050,[5],0.43156862258911133,214.29802680015564,False,"60
"
1051,1051,random,1,1051,[5],0.8595209121704102,215.15754771232605,False,"135
"
1052,1052,random,1,1052,[6],0.3675379753112793,215.52508568763733,False,"88
"
1053,1053,random,1,1053,[5],0.6314535140991211,216.15653920173645,False,"151
"
1054,1054,random,1,1054,[7],0.20159196853637695,216.35813117027283,False,"46
"
1055,1055,random,1,1055,[7],0.13173627853393555,216.48986744880676,False,"32
"
1056,1056,random,1,1056,[6],0.5000598430633545,216.98992729187012,False,"117
"
1057,1057,random,1,1057,[6],1.9775242805480957,218.9674515724182,False,"472
"
1058,1058,random,1,1058,[8],0.026302576065063477,218.99375414848328,False,"5
"
1059,1059,random,1,1059,[8],1.0511348247528076,220.04488897323608,False,"251
"
1060,1060,random,1,1060,[5],1.608391523361206,221.6532804965973,False,"384
"
1061,1061,random,1,1061,[7],0.34014010429382324,221.9934206008911,False,"81
"
1062,1062,random,1,1062,[6],1.0191833972930908,223.0126039981842,False,"241
"
1063,1063,random,1,1063,[6],0.37415313720703125,223.38675713539124,False,"90
"
1064,1064,random,1,1064,[6],0.412581205368042,223.79933834075928,False,"100
"
1065,1065,random,1,1065,[4],0.34020400047302246,224.1395423412323,False,"81
"
1066,1066,random,1,1066,[4],0.8865985870361328,225.02614092826843,False,"212
"
1067,1067,random,1,1067,[4],0.42906737327575684,225.4552083015442,False,"105
"
1068,1068,random,1,1068,[7],0.7455289363861084,226.2007372379303,False,"178
"
1069,1069,random,1,1069,[7],1.188000202178955,227.38873744010925,False,"283
"
1070,1070,random,1,1070,[6],0.3235595226287842,227.71229696273804,False,"77
"
1071,1071,random,1,1071,[5],0.16613101959228516,227.87842798233032,False,"39
"
1072,1072,random,1,1072,[4],0.7068727016448975,228.58530068397522,False,"167
"
1073,1073,random,1,1073,[6],2.4347400665283203,231.02004075050354,False,"584
"
1074,1074,random,1,1074,[7],0.6422104835510254,231.66225123405457,False,"151
"
1075,1075,random,1,1075,[6],1.1936419010162354,232.8558931350708,False,"281
"
1076,1076,random,1,1076,[6],0.5425362586975098,233.3984293937683,False,"127
"
1077,1077,random,1,1077,[5],0.1136159896850586,233.51204538345337,False,"27
"
1078,1078,random,1,1078,[8],0.13959431648254395,233.6516396999359,False,"32
"
1079,1079,random,1,1079,[5],2.342189073562622,235.99382877349854,False,"557
"
1080,1080,random,1,1080,[7],0.13140034675598145,236.12522912025452,False,"30
"
1081,1081,random,1,1081,[3],2.7276926040649414,238.85292172431946,False,"646
"
1082,1082,random,1,1082,[8],5.314671277999878,244.16759300231934,False,"1265
"
1083,1083,random,1,1083,[6],0.4588479995727539,244.6264410018921,False,"108
"
1084,1084,random,1,1084,[6],1.142486572265625,245.76892757415771,False,"275
"
1085,1085,random,1,1085,[6],0.20265936851501465,245.97158694267273,False,"48
"
1086,1086,random,1,1086,[5],0.07047176361083984,246.04205870628357,False,"16
"
1087,1087,random,1,1087,[6],0.7537245750427246,246.7957832813263,False,"183
"
1088,1088,random,1,1088,[8],1.6186742782592773,248.41445755958557,False,"390
"
1089,1089,random,1,1089,[6],0.9892418384552002,249.40369939804077,False,"243
"
1090,1090,random,1,1090,[8],1.267704725265503,250.67140412330627,False,"301
"
1091,1091,random,1,1091,[7],0.8036494255065918,251.47505354881287,False,"192
"
1092,1092,random,1,1092,[5],1.090543508529663,252.56559705734253,False,"267
"
1093,1093,random,1,1093,[4],1.0418541431427002,253.60745120048523,False,"242
"
1094,1094,random,1,1094,[4],0.519559383392334,254.12701058387756,False,"122
"
1095,1095,random,1,1095,[6],0.5875566005706787,254.71456718444824,False,"138
"
1096,1096,random,1,1096,[7],1.4336590766906738,256.1482262611389,False,"348
"
1097,1097,random,1,1097,[7],0.5620937347412109,256.7103199958801,False,"134
"
1098,1098,random,1,1098,[6],0.08907866477966309,256.7993986606598,False,"20
"
1099,1099,random,1,1099,[7],0.4196796417236328,257.2190783023834,False,"102
"
1100,1100,random,1,1100,[7],0.28328490257263184,257.50236320495605,False,"68
"
1101,1101,random,1,1101,[7],0.6511728763580322,258.1535360813141,False,"159
"
1102,1102,random,1,1102,[5],0.9749913215637207,259.1285274028778,False,"230
"
1103,1103,random,1,1103,[6],0.4928863048553467,259.62141370773315,False,"115
"
1104,1104,random,1,1104,[7],0.3962082862854004,260.01762199401855,False,"97
"
1105,1105,random,1,1105,[8],0.6500184535980225,260.6676404476166,False,"158
"
1106,1106,random,1,1106,[7],0.2947101593017578,260.96235060691833,False,"71
"
1107,1107,random,1,1107,[7],0.07009458541870117,261.03244519233704,False,"16
"
1108,1108,random,1,1108,[3],0.09552383422851562,261.12796902656555,False,"23
"
1109,1109,random,1,1109,[3],0.7845058441162109,261.91247487068176,False,"189
"
1110,1110,random,1,1110,[7],2.151538133621216,264.064013004303,False,"511
"
1111,1111,random,1,1111,[6],0.34110522270202637,264.405118227005,False,"78
"
1112,1112,random,1,1112,[5],1.3084204196929932,265.713538646698,False,"317
"
1113,1113,random,1,1113,[8],0.7994461059570312,266.51298475265503,False,"191
"
1114,1114,random,1,1114,[8],2.2664942741394043,268.77947902679443,False,"549
"
1115,1115,random,1,1115,[3],0.10164499282836914,268.8811240196228,False,"23
"
1116,1116,random,1,1116,[8],1.8402891159057617,270.72141313552856,False,"447
"
1117,1117,random,1,1117,[3],1.5681967735290527,272.2896099090576,False,"376
"
1118,1118,random,1,1118,[5],1.0521140098571777,273.3417239189148,False,"253
"
1119,1119,random,1,1119,[5],1.025545358657837,274.36726927757263,False,"259
"
1120,1120,random,1,1120,[5],5.069429636001587,279.4366989135742,False,"1335
"
1121,1121,random,1,1121,[2],0.9897398948669434,280.42643880844116,False,"262
"
1122,1122,random,1,1122,[4],0.34356236457824707,280.7700011730194,False,"89
"
1123,1123,random,1,1123,[7],2.7118546962738037,283.4818558692932,False,"721
"
1124,1124,random,1,1124,[4],1.573049783706665,285.0549056529999,False,"422
"
1125,1125,random,1,1125,[7],1.225147008895874,286.28005266189575,False,"322
"
1126,1126,random,1,1126,[6],0.011523723602294922,286.29157638549805,False,"2
"
1127,1127,random,1,1127,[7],0.5810229778289795,286.872599363327,False,"152
"
1128,1128,random,1,1128,[5],1.7003605365753174,288.57295989990234,False,"442
"
1129,1129,random,1,1129,[6],1.3262269496917725,289.8991868495941,False,"357
"
1130,1130,random,1,1130,[7],0.4075140953063965,290.3067009449005,False,"107
"
1131,1131,random,1,1131,[7],1.172555923461914,291.4792568683624,False,"309
"
1132,1132,random,1,1132,[7],2.8371994495391846,294.3164563179016,False,"745
"
1133,1133,random,1,1133,[5],0.02164435386657715,294.3381006717682,False,"4
"
1134,1134,random,1,1134,[6],3.6523046493530273,297.9904053211212,False,"962
"
1135,1135,random,1,1135,[8],1.4394340515136719,299.4298393726349,False,"375
"
1136,1136,random,1,1136,[6],1.1965711116790771,300.62641048431396,False,"308
"
1137,1137,random,1,1137,[7],0.11782002449035645,300.7442305088043,False,"31
"
1138,1138,random,1,1138,[6],1.5760548114776611,302.320285320282,False,"419
"
1139,1139,random,1,1139,[4],2.2529683113098145,304.5732536315918,False,"586
"
1140,1140,random,1,1140,[2],0.12693428993225098,304.70018792152405,False,"30
"
1141,1141,random,1,1141,[6],0.2656121253967285,304.9658000469208,False,"69
"
1142,1142,random,1,1142,[3],1.7984516620635986,306.7642517089844,False,"476
"
1143,1143,random,1,1143,[8],2.1569886207580566,308.92124032974243,False,"566
"
1144,1144,random,1,1144,[9],0.7084705829620361,309.62971091270447,False,"192
"
1145,1145,random,1,1145,[5],1.948760986328125,311.5784718990326,False,"517
"
1146,1146,random,1,1146,[4],0.04935503005981445,311.6278269290924,False,"11
"
1147,1147,random,1,1147,[6],3.150916337966919,314.7787432670593,False,"836
"
1148,1148,random,1,1148,[6],1.380662441253662,316.159405708313,False,"361
"
1149,1149,random,1,1149,[6],0.5342552661895752,316.69366097450256,False,"143
"
1150,1150,random,1,1150,[7],2.842806816101074,319.53646779060364,False,"746
"
1151,1151,random,1,1151,[7],1.2850427627563477,320.82151055336,False,"343
"
1152,1152,random,1,1152,[7],2.6830191612243652,323.50452971458435,False,"712
"
1153,1153,random,1,1153,[3],0.8690507411956787,324.37358045578003,False,"226
"
1154,1154,random,1,1154,[6],1.1709518432617188,325.54453229904175,False,"303
"
1155,1155,random,1,1155,[1],2.6785218715667725,328.2230541706085,False,"707
"
1156,1156,random,1,1156,[4],0.5027978420257568,328.7258520126343,False,"132
"
1157,1157,random,1,1157,[6],1.6505389213562012,330.3763909339905,False,"438
"
1158,1158,random,1,1158,[6],2.7633206844329834,333.13971161842346,False,"731
"
1159,1159,random,1,1159,[4],1.1593763828277588,334.2990880012512,False,"301
"
1160,1160,random,1,1160,[8],1.1142022609710693,335.4132902622223,False,"288
"
1161,1161,random,1,1161,[6],1.3876333236694336,336.8009235858917,False,"362
"
1162,1162,random,1,1162,[6],0.18985652923583984,336.99078011512756,False,"48
"
1163,1163,random,1,1163,[6],0.09045267105102539,337.0812327861786,False,"24
"
1164,1164,random,1,1164,[3],0.3142256736755371,337.3954584598541,False,"79
"
1165,1165,random,1,1165,[5],0.36302733421325684,337.7584857940674,False,"93
"
1166,1166,random,1,1166,[6],1.0669496059417725,338.82543540000916,False,"283
"
1167,1167,random,1,1167,[6],3.845851182937622,342.6712865829468,False,"1024
"
1168,1168,random,1,1168,[2],0.10023045539855957,342.77151703834534,False,"26
"
1169,1169,random,1,1169,[3],1.0721244812011719,343.8436415195465,False,"282
"
1170,1170,random,1,1170,[6],0.784536600112915,344.6281781196594,False,"204
"
1171,1171,random,1,1171,[5],0.22384119033813477,344.85201930999756,False,"59
"
1172,1172,random,1,1172,[6],0.6246209144592285,345.4766402244568,False,"160
"
1173,1173,random,1,1173,[4],1.8892459869384766,347.36588621139526,False,"497
"
1174,1174,random,1,1174,[6],1.0413358211517334,348.407222032547,False,"273
"
1175,1175,random,1,1175,[7],0.05215334892272949,348.4593753814697,False,"13
"
1176,1176,random,1,1176,[5],1.267596960067749,349.7269723415375,False,"335
"
1177,1177,random,1,1177,[5],0.17351078987121582,349.9004831314087,False,"44
"
1178,1178,random,1,1178,[6],3.9968559741973877,353.8973391056061,False,"1060
"
1179,1179,random,1,1179,[6],9.663352012634277,363.56069111824036,False,"2557
"
1180,1180,random,1,1180,[2],1.4669485092163086,365.02763962745667,False,"389
"
1181,1181,random,1,1181,[4],0.5936887264251709,365.62132835388184,False,"153
"
1182,1182,random,1,1182,[6],3.0446250438690186,368.66595339775085,False,"793
"
1183,1183,random,1,1183,[4],3.615907669067383,372.28186106681824,False,"946
"
1184,1184,random,1,1184,[7],0.2484123706817627,372.5302734375,False,"65
"
1185,1185,random,1,1185,[6],0.2745387554168701,372.80481219291687,False,"68
"
1186,1186,random,1,1186,[7],4.435914993286133,377.240727186203,False,"1167
"
1187,1187,random,1,1187,[5],3.0343658924102783,380.2750930786133,False,"803
"
1188,1188,random,1,1188,[6],1.9522860050201416,382.2273790836334,False,"520
"
1189,1189,random,1,1189,[6],1.5552308559417725,383.7826099395752,False,"410
"
1190,1190,random,1,1190,[6],7.049275636672974,390.83188557624817,False,"1866
"
1191,1191,random,1,1191,[4],2.4415106773376465,393.2733962535858,False,"639
"
1192,1192,random,1,1192,[6],0.3971841335296631,393.6705803871155,False,"103
"
1193,1193,random,1,1193,[7],0.8844761848449707,394.55505657196045,False,"231
"
1194,1194,random,1,1194,[7],0.28832459449768066,394.84338116645813,False,"77
"
1195,1195,random,1,1195,[6],2.1591227054595947,397.0025038719177,False,"571
"
1196,1196,random,1,1196,[4],0.2120673656463623,397.2145712375641,False,"54
"
1197,1197,random,1,1197,[3],0.6106219291687012,397.8251931667328,False,"157
"
1198,1198,random,1,1198,[3],2.4802780151367188,400.3054711818695,False,"654
"
1199,1199,random,1,1199,[6],1.8205294609069824,402.1260006427765,False,"474
"
1200,1200,random,1,1200,[6],4.965270280838013,407.0912709236145,False,"1320
"
1201,1201,random,1,1201,[3],4.495173215866089,411.5864441394806,False,"1193
"
1202,1202,random,1,1202,[3],1.4864013195037842,413.0728454589844,False,"386
"
1203,1203,random,1,1203,[3],0.0944371223449707,413.16728258132935,False,"24
"
1204,1204,random,1,1204,[3],5.3751609325408936,418.54244351387024,False,"1415
"
1205,1205,random,1,1205,[6],0.8474640846252441,419.3899075984955,False,"224
"
1206,1206,random,1,1206,[6],2.7002627849578857,422.09017038345337,False,"712
"
1207,1207,random,1,1207,[7],5.5213868618011475,427.6115572452545,False,"1450
"
1208,1208,random,1,1208,[7],1.45334792137146,429.064905166626,False,"387
"
1209,1209,random,1,1209,[7],0.5237352848052979,429.5886404514313,False,"137
"
1210,1210,random,1,1210,[5],3.1018710136413574,432.69051146507263,False,"814
"
1211,1211,random,1,1211,[7],0.270538330078125,432.96104979515076,False,"73
"
1212,1212,random,1,1212,[6],0.23962759971618652,433.20067739486694,False,"64
"
1213,1213,random,1,1213,[7],2.550475597381592,435.75115299224854,False,"685
"
1214,1214,random,1,1214,[6],0.28981661796569824,436.04096961021423,False,"76
"
1215,1215,random,1,1215,[4],0.5081832408905029,436.54915285110474,False,"133
"
1216,1216,random,1,1216,[4],3.4545326232910156,440.00368547439575,False,"915
"
1217,1217,random,1,1217,[6],6.405330181121826,446.4090156555176,False,"1689
"
1218,1218,random,1,1218,[5],1.7681770324707031,448.1771926879883,False,"469
"
1219,1219,random,1,1219,[3],0.8128995895385742,448.99009227752686,False,"210
"
1220,1220,random,1,1220,[6],0.918940544128418,449.9090328216553,False,"248
"
1221,1221,random,1,1221,[5],2.0859344005584717,451.99496722221375,False,"562
"
1222,1222,random,1,1222,[3],2.301553964614868,454.2965211868286,False,"605
"
1223,1223,random,1,1223,[6],4.693390369415283,458.9899115562439,False,"1244
"
1224,1224,random,1,1224,[5],2.54561185836792,461.5355234146118,False,"677
"
1225,1225,random,1,1225,[7],1.5428004264831543,463.07832384109497,False,"414
"
1226,1226,random,1,1226,[4],7.1131813526153564,470.1915051937103,False,"1905
"
1227,1227,random,1,1227,[7],5.594184160232544,475.78568935394287,False,"1495
"
1228,1228,random,1,1228,[5],1.6023035049438477,477.3879928588867,False,"427
"
1229,1229,random,1,1229,[6],5.071533679962158,482.4595265388489,False,"1339
"
1230,1230,random,1,1230,[7],1.7005348205566406,484.1600613594055,False,"444
"
1231,1231,random,1,1231,[4],6.895970582962036,491.05603194236755,False,"1837
"
1232,1232,random,1,1232,[7],1.6364002227783203,492.6924321651459,False,"424
"
1233,1233,random,1,1233,[7],8.750875473022461,501.44330763816833,False,"2323
"
1234,1234,random,1,1234,[3],1.728663682937622,503.17197132110596,False,"451
"
1235,1235,random,1,1235,[6],0.9760079383850098,504.14797925949097,False,"258
"
1236,1236,random,1,1236,[6],10.394249200820923,514.5422284603119,False,"2870
"
1237,1237,random,1,1237,[3],9.29296612739563,523.8351945877075,False,"2645
"
1238,1238,random,1,1238,[7],6.576398134231567,530.4115927219391,False,"1890
"
1239,1239,random,1,1239,[7],1.7765977382659912,532.1881904602051,False,"518
"
1240,1240,random,1,1240,[4],2.9106976985931396,535.0988881587982,False,"830
"
1241,1241,random,1,1241,[5],1.885254144668579,536.9841423034668,False,"545
"
1242,1242,random,1,1242,[3],1.4710586071014404,538.4552009105682,False,"420
"
1243,1243,random,1,1243,[5],5.581098556518555,544.0362994670868,False,"1611
"
1244,1244,random,1,1244,[6],4.097882986068726,548.1341824531555,False,"1184
"
1245,1245,random,1,1245,[4],1.357607364654541,549.4917898178101,False,"391
"
1246,1246,random,1,1246,[7],2.98101806640625,552.4728078842163,False,"862
"
1247,1247,random,1,1247,[8],3.6825242042541504,556.1553320884705,False,"1059
"
1248,1248,random,1,1248,[2],0.17891764640808105,556.3342497348785,False,"52
"
1249,1249,random,1,1249,[7],1.8667469024658203,558.2009966373444,False,"536
"
1250,1250,random,1,1250,[6],2.151972532272339,560.3529691696167,False,"622
"
1251,1251,random,1,1251,[7],3.753920793533325,564.10688996315,False,"1073
"
1252,1252,random,1,1252,[6],1.856287956237793,565.9631779193878,False,"530
"
1253,1253,random,1,1253,[7],10.510209560394287,576.4733874797821,False,"3034
"
1254,1254,random,1,1254,[5],1.3090720176696777,577.7824594974518,False,"375
"
1255,1255,random,1,1255,[6],0.3651854991912842,578.1476449966431,False,"104
"
1256,1256,random,1,1256,[4],17.04276943206787,595.1904144287109,False,"4921
"
1257,1257,random,1,1257,[5],1.2490322589874268,596.4394466876984,False,"355
"
1258,1258,random,1,1258,[7],3.571335554122925,600.0107822418213,False,"1014
"
1259,1259,random,1,1259,[5],1.956974983215332,601.9677572250366,False,"576
"
1260,1260,random,1,1260,[7],0.9369199275970459,602.9046771526337,False,"272
"
1261,1261,random,1,1261,[6],3.5504114627838135,606.4550886154175,False,"1043
"
1262,1262,random,1,1262,[4],5.007187366485596,611.4622759819031,False,"1467
"
1263,1263,random,1,1263,[5],1.1199474334716797,612.5822234153748,False,"325
"
1264,1264,random,1,1264,[5],1.0700712203979492,613.6522946357727,False,"306
"
1265,1265,random,1,1265,[5],7.792747497558594,621.4450421333313,False,"2264
"
1266,1266,random,1,1266,[6],3.55855655670166,625.003598690033,False,"1019
"
1267,1267,random,1,1267,[5],5.343301057815552,630.3468997478485,False,"1556
"
1268,1268,random,1,1268,[5],8.602890253067017,638.9497900009155,False,"2516
"
1269,1269,random,1,1269,[1],10.188077449798584,649.1378674507141,True,2956
