#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel,si,ni
88,Egreedy,1,88,5.5/5.25,0.007457256317138672,1.9700469970703125,None,1,[0 0 1 1 1 0 0 1 1 0 0 0 2 0 0 0 0 0 1 0 1 1 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
89,Egreedy,1,89,4.5/4.25,0.006733417510986328,1.9767804145812988,None,1,[0 0 1 1 1 0 0 1 1 0 0 0 2 0 0 0 0 0 1 0 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
90,Egreedy,1,90,4.25/4.0,0.006657123565673828,1.9834375381469727,None,1,[0 0 1 1 1 0 0 1 1 0 0 0 2 0 0 0 0 0 1 0 1 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
91,Egreedy,1,91,4.0/3.75,0.021290063858032227,2.004727602005005,None,3,[0 0 1 1 1 0 0 1 1 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
92,Egreedy,1,92,4.75/5.5,0.036785125732421875,2.0415127277374268,None,23,[1 0 1 1 1 1 0 1 1 1 1 0 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
93,Egreedy,1,93,4.5/5.25,0.006861448287963867,2.0483741760253906,None,1,[1 0 1 1 1 1 0 1 1 1 1 0 2 0 0 0 0 0 0 0 0 0 0 0 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
94,Egreedy,1,94,4.25/5.0,0.006820201873779297,2.05519437789917,None,1,[1 0 1 1 1 1 0 1 1 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
95,Egreedy,1,95,4.5/4.75,0.006796598434448242,2.061990976333618,None,1,[0 0 1 1 1 1 0 1 1 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
96,Egreedy,1,96,6.5/3.75,0.024885892868041992,2.08687686920166,None,22,[0 0 1 1 1 1 0 0 0 0 0 2 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
97,Egreedy,1,97,6.0/3.75,0.02175593376159668,2.108632802963257,None,3,[1 0 1 1 0 1 0 0 0 0 0 2 0 1 1 1 1 2 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
98,Egreedy,1,98,5.75/4.0,0.006893634796142578,2.1155264377593994,None,1,[1 0 1 1 0 1 0 0 0 0 0 2 0 1 1 0 1 2 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
99,Egreedy,1,99,5.75/4.0,0.021208763122558594,2.136735200881958,None,3,[1 0 1 1 0 0 0 0 1 0 0 2 0 1 1 0 1 2 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
100,Egreedy,1,100,5.5/3.75,0.006779193878173828,2.143514394760132,None,1,[1 0 1 1 0 0 0 0 1 0 0 2 0 1 1 0 1 2 0 0 0 0 0 1 0 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
101,Egreedy,1,101,5.75/4.0,0.007468223571777344,2.150982618331909,None,1,[1 0 1 1 0 0 0 0 1 0 0 2 2 0 0 0 0 2 0 0 0 0 0 1 0 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
102,Egreedy,1,102,5.5/3.75,0.006666421890258789,2.157649040222168,None,1,[1 0 1 1 0 0 0 0 1 0 0 2 2 0 0 0 0 2 0 0 0 0 0 1 0 0 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
103,Egreedy,1,103,6.0/3.75,0.03238344192504883,2.190032482147217,None,24,[0 0 0 0 0 0 0 1 1 1 1 2 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
104,Egreedy,1,104,5.75/3.5,0.006984710693359375,2.197017192840576,None,1,[0 0 0 0 0 0 0 0 1 1 1 2 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
105,Egreedy,1,105,6.5/3.75,0.007763385772705078,2.2047805786132812,None,1,[0 0 0 0 0 0 2 0 0 0 0 2 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
106,Egreedy,1,106,6.5/3.75,0.02143120765686035,2.2262117862701416,None,3,[0 0 1 0 0 0 2 0 0 0 0 2 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
107,Egreedy,1,107,5.25/3.0,0.02649378776550293,2.2527055740356445,None,24,[1 0 0 0 0 0 0 0 0 0 0 2 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
108,Egreedy,1,108,5.5/3.25,0.020765304565429688,2.273470878601074,None,3,[1 0 0 1 1 0 0 0 0 0 0 2 0 1 1 1 1 0 1 1 1 1 0 0 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
109,Egreedy,1,109,5.25/3.5,0.020694255828857422,2.2941651344299316,None,3,[1 0 0 1 1 0 0 0 0 0 0 2 0 1 1 0 1 0 1 1 1 1 0 0 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
110,Egreedy,1,110,6.0/4.25,0.01374197006225586,2.3079071044921875,None,2,[1 0 0 1 1 0 2 0 0 0 0 2 0 1 1 0 1 0 1 1 1 1 0 0 1 0 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
111,Egreedy,1,111,5.75/4.0,0.006867408752441406,2.314774513244629,None,1,[1 0 0 1 1 0 2 0 0 0 0 2 0 0 1 0 1 0 1 1 1 1 0 0 1 0 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
112,Egreedy,1,112,5.5/3.75,0.00683140754699707,2.321605920791626,None,1,[1 0 0 1 1 0 2 0 0 0 0 2 0 0 0 0 1 0 1 1 1 1 0 0 1 0 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
113,Egreedy,1,113,6.25/4.5,0.014443635940551758,2.3360495567321777,None,2,[1 0 0 1 1 0 2 0 0 0 0 2 2 0 0 0 0 0 1 1 1 1 0 0 1 0 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
114,Egreedy,1,114,6.0/4.25,0.014275074005126953,2.3503246307373047,None,2,[1 0 0 1 1 0 2 0 0 0 0 2 2 0 0 0 0 0 1 1 1 1 0 0 0 0 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
115,Egreedy,1,115,5.25/5.5,0.013526678085327148,2.363851308822632,None,2,[1 0 1 1 1 0 2 0 0 0 0 0 2 0 0 0 0 0 1 1 1 1 0 0 0 0 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
116,Egreedy,1,116,4.25/4.5,0.006775856018066406,2.3706271648406982,None,1,[1 0 1 1 1 0 0 0 0 0 0 0 2 0 0 0 0 0 1 1 1 1 0 0 0 0 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
117,Egreedy,1,117,4.25/4.5,0.013517618179321289,2.3841447830200195,None,2,[1 0 1 1 1 0 0 1 0 0 0 0 2 0 0 0 0 0 1 1 0 1 0 0 0 0 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
118,Egreedy,1,118,5.0/5.25,0.0075070858001708984,2.3916518688201904,None,1,[1 0 1 1 1 0 0 1 0 0 0 0 2 0 0 0 0 0 1 1 0 1 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
119,Egreedy,1,119,3.5/5.75,0.021574735641479492,2.41322660446167,None,3,[1 2 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 1 1 1 1 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
120,Egreedy,1,120,3.25/5.5,0.006630659103393555,2.4198572635650635,None,1,[1 2 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 1 0 1 1 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
121,Egreedy,1,121,3.0/5.25,0.0065784454345703125,2.426435708999634,None,1,[1 2 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 1 0 1 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
122,Egreedy,1,122,2.75/5.0,0.006563425064086914,2.4329991340637207,None,1,[1 2 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 1 0 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
123,Egreedy,1,123,6.0/3.75,0.028190135955810547,2.4611892700195312,None,25,[0 0 1 1 1 1 0 1 1 1 1 2 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
124,Egreedy,1,124,5.75/3.5,0.007051229476928711,2.46824049949646,None,1,[0 0 1 1 1 1 0 0 1 1 1 2 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
125,Egreedy,1,125,5.5/3.25,0.006980180740356445,2.4752206802368164,None,1,[0 0 1 1 1 1 0 0 0 1 1 2 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
126,Egreedy,1,126,5.25/3.0,0.028742313385009766,2.503962993621826,None,26,[1 0 1 1 1 1 0 0 0 0 0 2 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
127,Egreedy,1,127,4.25/4.0,0.014561891555786133,2.5185248851776123,None,2,[1 2 0 0 0 0 2 0 0 0 0 2 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
128,Egreedy,1,128,6.5/4.25,0.022054672241210938,2.5405795574188232,None,3,[1 0 1 0 0 0 2 0 0 0 0 2 0 1 1 1 1 0 1 1 1 1 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
129,Egreedy,1,129,6.25/4.5,0.006808042526245117,2.5473875999450684,None,1,[1 0 1 0 0 0 2 0 0 0 0 2 0 1 1 0 1 0 1 1 1 1 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
130,Egreedy,1,130,6.5/4.25,0.006761312484741211,2.5541489124298096,None,1,[0 0 1 0 0 0 2 0 0 0 0 2 0 1 1 0 1 0 1 1 1 1 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
131,Egreedy,1,131,5.5/3.25,0.014255285263061523,2.568404197692871,None,2,[0 0 1 0 0 0 2 0 0 0 0 2 0 1 1 0 1 0 1 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
132,Egreedy,1,132,5.25/3.0,0.006735086441040039,2.575139284133911,None,1,[0 0 1 0 0 0 2 0 0 0 0 2 0 1 1 0 0 0 1 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
133,Egreedy,1,133,4.25/4.0,0.006688356399536133,2.5818276405334473,None,1,[0 0 1 0 0 0 2 0 0 0 0 0 0 1 1 0 0 0 1 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
134,Egreedy,1,134,4.75/3.0,0.029471158981323242,2.6112987995147705,None,27,[1 0 0 0 0 0 0 1 1 1 1 2 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
135,Egreedy,1,135,6.0/4.25,0.03082585334777832,2.642124652862549,None,28,[0 0 1 1 1 1 0 1 1 1 1 2 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
136,Egreedy,1,136,5.75/4.0,0.00705265998840332,2.649177312850952,None,1,[0 0 1 1 1 1 0 1 0 1 1 2 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
137,Egreedy,1,137,6.0/3.75,0.006991863250732422,2.6561691761016846,None,1,[0 0 1 1 1 1 0 1 0 1 0 2 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
138,Egreedy,1,138,5.75/3.5,0.006952047348022461,2.663121223449707,None,1,[0 0 1 1 1 0 0 1 0 1 0 2 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
139,Egreedy,1,139,5.25/3.5,0.03152942657470703,2.694650650024414,None,29,[1 0 1 1 1 1 0 0 0 0 0 2 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
140,Egreedy,1,140,5.0/3.25,0.0069446563720703125,2.7015953063964844,None,1,[1 0 1 1 1 1 0 0 0 0 0 2 0 0 0 0 0 0 1 1 1 1 0 1 0 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
141,Egreedy,1,141,5.25/3.0,0.006857872009277344,2.7084531784057617,None,1,[0 0 1 1 1 1 0 0 0 0 0 2 0 0 0 0 0 0 1 1 1 1 0 1 0 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
142,Egreedy,1,142,5.5/3.25,0.02063155174255371,2.7290847301483154,None,3,[0 0 1 1 1 1 0 0 0 1 0 2 0 1 0 0 0 0 1 1 1 0 0 1 0 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
143,Egreedy,1,143,5.25/3.0,0.00686335563659668,2.735948085784912,None,1,[0 0 1 1 1 1 0 0 0 1 0 2 0 1 0 0 0 0 0 1 1 0 0 1 0 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
144,Egreedy,1,144,5.75/3.5,0.00759434700012207,2.743542432785034,None,1,[0 0 1 1 1 1 0 0 0 1 0 2 0 1 0 0 0 2 0 0 0 0 0 1 0 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
145,Egreedy,1,145,5.5/3.25,0.00678706169128418,2.7503294944763184,None,1,[0 0 1 0 1 1 0 0 0 1 0 2 0 1 0 0 0 2 0 0 0 0 0 1 0 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
146,Egreedy,1,146,4.75/3.5,0.046939849853515625,2.797269344329834,None,32,[1 0 0 0 0 0 0 1 1 1 1 2 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
147,Egreedy,1,147,4.75/3.5,0.007653474807739258,2.8049228191375732,None,1,[1 0 0 0 0 0 0 1 1 1 1 2 0 0 0 0 0 2 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
148,Egreedy,1,148,4.5/3.25,0.006836414337158203,2.8117592334747314,None,1,[1 0 0 0 0 0 0 1 1 1 1 2 0 0 0 0 0 2 0 0 0 0 0 0 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
149,Egreedy,1,149,5.25/3.5,0.02035665512084961,2.832115888595581,None,3,[0 0 1 0 0 0 0 1 1 1 1 2 0 0 0 0 1 2 0 0 0 0 0 0 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
150,Egreedy,1,150,5.5/3.25,0.006774187088012695,2.8388900756835938,None,1,[0 0 1 0 0 0 0 1 1 1 0 2 0 0 0 0 1 2 0 0 0 0 0 0 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
151,Egreedy,1,151,6.0/3.25,0.027247190475463867,2.8661372661590576,None,4,[0 0 1 1 0 0 0 1 1 1 0 2 0 0 0 1 1 2 0 0 0 0 0 1 1 1 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
152,Egreedy,1,152,4.75/3.5,0.03347659111022949,2.899613857269287,None,31,[1 0 1 1 1 1 0 1 1 1 1 2 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
153,Egreedy,1,153,4.75/3.5,0.0218203067779541,2.921434164047241,None,3,[1 0 1 0 1 1 0 1 1 1 1 2 0 0 0 0 0 0 1 1 1 1 0 0 0 1 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
154,Egreedy,1,154,6.0/3.75,0.05571556091308594,2.977149724960327,None,35,[0 0 1 1 1 1 0 1 1 1 1 2 0 1 1 1 1 0 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
155,Egreedy,1,155,5.75/3.5,0.007052421569824219,2.9842021465301514,None,1,[0 0 1 0 1 1 0 1 1 1 1 2 0 1 1 1 1 0 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
156,Egreedy,1,156,5.5/3.25,0.006997585296630859,2.9911997318267822,None,1,[0 0 1 0 1 1 0 1 1 1 1 2 0 1 1 1 0 0 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
157,Egreedy,1,157,5.25/3.5,0.006955385208129883,2.998155117034912,None,1,[0 0 1 0 1 1 0 1 1 1 1 2 0 1 1 0 0 0 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
158,Egreedy,1,158,5.0/3.25,0.006932258605957031,3.005087375640869,None,1,[0 0 1 0 1 1 0 1 1 1 1 2 0 1 1 0 0 0 0 0 0 0 0 1 0 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
159,Egreedy,1,159,4.25/4.5,0.02933669090270996,3.034424066543579,None,4,[0 2 0 0 0 0 0 1 1 1 1 2 0 1 1 0 0 2 0 0 0 0 0 1 0 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
160,Egreedy,1,160,4.0/4.25,0.006810665130615234,3.0412347316741943,None,1,[0 2 0 0 0 0 0 1 1 1 1 2 0 1 1 0 0 2 0 0 0 0 0 1 0 1 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
161,Egreedy,1,161,3.75/4.0,0.014356374740600586,3.055591106414795,None,2,[0 2 0 0 0 0 0 1 0 1 1 2 0 1 1 0 0 2 0 0 0 0 0 1 0 1 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
162,Egreedy,1,162,4.0/3.75,0.035321712493896484,3.0909128189086914,None,5,[0 2 0 0 0 0 0 1 0 1 0 2 0 1 1 0 0 2 0 0 0 0 0 1 0 1 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
163,Egreedy,1,163,3.75/3.5,0.00667881965637207,3.0975916385650635,None,1,[0 2 0 0 0 0 0 1 0 1 0 2 0 1 0 0 0 2 0 0 0 0 0 1 0 1 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
164,Egreedy,1,164,4.0/4.25,0.027407169342041016,3.1249988079071045,None,4,[1 2 0 0 0 0 2 0 0 0 0 2 0 1 0 0 0 2 0 0 0 0 0 1 0 1 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
165,Egreedy,1,165,3.25/3.5,0.02193593978881836,3.146934747695923,None,3,[1 2 0 0 0 0 2 0 0 0 0 2 0 1 0 0 0 0 1 0 0 0 0 1 0 1 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
166,Egreedy,1,166,3.75/3.5,0.05668282508850098,3.203617572784424,None,8,[1 2 0 0 0 0 2 0 0 0 0 2 0 0 0 1 1 0 1 0 1 0 0 1 0 1 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
167,Egreedy,1,167,2.75/2.5,0.006764650344848633,3.2103822231292725,None,1,[1 2 0 0 0 0 0 0 0 0 0 2 0 0 0 1 1 0 1 0 1 0 0 1 0 1 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
168,Egreedy,1,168,3.25/3.5,0.022280216217041016,3.2326624393463135,None,3,[1 2 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 1 0 1 0 0 1 0 1 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
169,Egreedy,1,169,5.25/3.0,0.04974699020385742,3.282409429550171,None,35,[1 0 1 1 1 1 0 0 0 0 0 2 0 1 1 1 1 0 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
170,Egreedy,1,170,5.25/3.0,0.01398015022277832,3.296389579772949,None,2,[1 0 0 1 1 1 0 0 1 0 0 2 0 1 1 1 1 0 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
171,Egreedy,1,171,6.25/4.5,0.014579534530639648,3.310969114303589,None,2,[1 0 0 1 1 1 0 0 1 0 0 2 2 0 0 0 0 2 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
172,Egreedy,1,172,6.25/4.5,0.021409988403320312,3.332379102706909,None,3,[1 0 0 0 1 1 0 1 1 0 0 2 2 0 0 0 0 2 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
173,Egreedy,1,173,6.0/4.25,0.00685572624206543,3.3392348289489746,None,1,[1 0 0 0 1 1 0 0 1 0 0 2 2 0 0 0 0 2 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
174,Egreedy,1,174,6.25/4.0,0.014337778091430664,3.3535726070404053,None,2,[0 0 0 0 1 1 0 0 1 0 0 2 2 0 0 0 0 2 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
175,Egreedy,1,175,5.25/3.0,0.006808042526245117,3.3603806495666504,None,1,[0 0 0 0 1 1 0 0 1 0 0 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
