#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel,si,ni
441,Egreedy,1,441,1.5/4.25,0.0682370662689209,20.471189498901367,None,1,[1 2 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 1 1 0 0 0 1 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
442,Egreedy,1,442,1.25/4.0,0.00722956657409668,20.478419065475464,None,1,[1 2 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
443,Egreedy,1,443,3.25/4.0,0.044027090072631836,20.522446155548096,None,6,[1 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 2 0 0 0 0 0 1 1 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
444,Egreedy,1,444,3.75/4.5,0.02853107452392578,20.55097723007202,None,4,[1 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 1 2 0 0 0 0 0 0 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
445,Egreedy,1,445,4.0/4.25,0.007218122482299805,20.55819535255432,None,1,[0 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 1 2 0 0 0 0 0 0 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
446,Egreedy,1,446,3.75/4.0,0.007100820541381836,20.565296173095703,None,1,[0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 1 2 0 0 0 0 0 0 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
447,Egreedy,1,447,1.75/4.0,0.0307462215423584,20.59604239463806,None,20,[1 2 0 0 0 0 0 1 1 1 1 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
448,Egreedy,1,448,1.75/4.5,0.039029598236083984,20.635071992874146,None,22,[1 2 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
449,Egreedy,1,449,3.25/3.5,0.007894754409790039,20.642966747283936,None,1,[1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
450,Egreedy,1,450,3.0/3.25,0.0070667266845703125,20.650033473968506,None,1,[1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
451,Egreedy,1,451,5.0/4.75,0.057323455810546875,20.707356929779053,None,28,[0 0 1 1 1 1 0 1 1 1 1 0 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
452,Egreedy,1,452,4.75/4.5,0.0073125362396240234,20.714669466018677,None,1,[0 0 1 1 0 1 0 1 1 1 1 0 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
453,Egreedy,1,453,4.5/4.25,0.007175445556640625,20.721844911575317,None,1,[0 0 1 1 0 0 0 1 1 1 1 0 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
454,Egreedy,1,454,4.5/2.25,0.008116006851196289,20.729960918426514,None,1,[0 0 1 1 0 0 0 1 1 1 1 2 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
455,Egreedy,1,455,4.75/2.5,0.03647470474243164,20.766435623168945,None,5,[0 0 1 1 0 0 0 1 1 1 1 2 0 0 1 1 1 0 0 1 0 0 0 0 0 1 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
456,Egreedy,1,456,5.0/2.25,0.007314443588256836,20.773750066757202,None,1,[0 0 1 1 0 0 0 1 1 1 0 2 0 0 1 1 1 0 0 1 0 0 0 0 0 1 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
457,Egreedy,1,457,4.75/2.0,0.0072858333587646484,20.781035900115967,None,1,[0 0 1 1 0 0 0 1 1 1 0 2 0 0 1 1 1 0 0 1 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
458,Egreedy,1,458,5.5/2.75,0.008150339126586914,20.789186239242554,None,1,[0 0 1 1 0 0 0 1 1 1 0 2 0 0 1 1 1 2 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
459,Egreedy,1,459,4.5/1.75,0.0071218013763427734,20.796308040618896,None,1,[0 0 1 1 0 0 0 1 1 1 0 2 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
460,Egreedy,1,460,4.5/1.75,0.01424551010131836,20.810553550720215,None,2,[0 0 0 1 0 0 0 1 1 1 0 2 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
461,Egreedy,1,461,5.0/2.75,0.021433115005493164,20.831986665725708,None,3,[0 0 0 1 0 0 0 1 0 1 1 2 0 0 1 1 1 2 0 0 0 0 0 0 0 0 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
462,Egreedy,1,462,4.75/2.5,0.007116794586181641,20.83910346031189,None,1,[0 0 0 0 0 0 0 1 0 1 1 2 0 0 1 1 1 2 0 0 0 0 0 0 0 0 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
463,Egreedy,1,463,4.25/4.0,0.04526090621948242,20.884364366531372,None,27,[1 0 1 1 1 1 0 0 0 0 0 0 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
464,Egreedy,1,464,4.0/3.75,0.007347583770751953,20.891711950302124,None,1,[1 0 1 1 0 1 0 0 0 0 0 0 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
465,Egreedy,1,465,3.75/4.0,0.03852701187133789,20.930238962173462,None,27,[1 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
466,Egreedy,1,466,2.75/5.5,0.015097618103027344,20.94533658027649,None,2,[1 2 0 0 0 0 0 1 1 1 1 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
467,Egreedy,1,467,2.75/5.5,0.04491019248962402,20.990246772766113,None,6,[1 2 0 0 0 0 0 1 0 1 1 0 2 0 0 0 0 2 0 0 0 0 0 1 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
468,Egreedy,1,468,1.75/4.5,0.014970779418945312,21.00521755218506,None,2,[1 2 0 0 0 0 0 1 0 1 1 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
469,Egreedy,1,469,2.75/5.0,0.02269458770751953,21.027912139892578,None,3,[1 2 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 1 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
470,Egreedy,1,470,3.0/4.75,0.007056236267089844,21.034968376159668,None,1,[0 2 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 1 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
471,Egreedy,1,471,2.0/3.75,0.014542341232299805,21.049510717391968,None,2,[0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
472,Egreedy,1,472,3.75/4.5,0.06437444686889648,21.113885164260864,None,34,[1 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
473,Egreedy,1,473,4.25/4.5,0.04831838607788086,21.162203550338745,None,36,[1 0 1 1 1 1 0 0 0 0 0 0 2 0 0 0 0 0 1 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
474,Egreedy,1,474,4.25/4.5,0.01437520980834961,21.176578760147095,None,2,[1 0 1 1 1 1 0 0 0 0 0 0 2 0 0 0 0 0 1 1 0 1 0 0 1 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
475,Egreedy,1,475,3.75/4.5,0.07310938835144043,21.249688148498535,None,40,[1 0 0 0 0 0 0 1 1 1 1 0 2 0 0 0 0 0 1 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
476,Egreedy,1,476,3.5/4.25,0.007201194763183594,21.25688934326172,None,1,[1 0 0 0 0 0 0 1 1 1 1 0 2 0 0 0 0 0 0 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
477,Egreedy,1,477,3.25/4.0,0.0070781707763671875,21.263967514038086,None,1,[1 0 0 0 0 0 0 1 0 1 1 0 2 0 0 0 0 0 0 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
478,Egreedy,1,478,3.0/3.75,0.007006406784057617,21.270973920822144,None,1,[1 0 0 0 0 0 0 1 0 1 1 0 2 0 0 0 0 0 0 1 1 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
479,Egreedy,1,479,2.75/3.5,0.0070133209228515625,21.277987241744995,None,1,[1 0 0 0 0 0 0 1 0 0 1 0 2 0 0 0 0 0 0 1 1 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
480,Egreedy,1,480,3.25/3.5,0.021756887435913086,21.299744129180908,None,3,[1 0 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 1 1 0 0 1 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
481,Egreedy,1,481,4.25/4.5,0.05137944221496582,21.351123571395874,None,39,[1 0 1 1 1 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
482,Egreedy,1,482,4.0/4.25,0.007195472717285156,21.35831904411316,None,1,[1 0 1 1 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
483,Egreedy,1,483,4.25/2.5,0.08034372329711914,21.43866276741028,None,11,[1 0 0 0 0 0 0 1 1 1 0 2 0 0 0 0 0 0 1 0 0 1 0 0 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
484,Egreedy,1,484,3.75/4.5,0.05345582962036133,21.49211859703064,None,41,[1 0 1 1 1 1 0 1 1 1 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
485,Egreedy,1,485,3.75/4.5,0.06800317764282227,21.560121774673462,None,9,[1 0 1 1 1 1 0 1 0 1 1 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
486,Egreedy,1,486,3.5/4.25,0.007211446762084961,21.567333221435547,None,1,[1 0 0 1 1 1 0 1 0 1 1 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
487,Egreedy,1,487,5.5/2.75,0.055597543716430664,21.622930765151978,None,42,[0 0 0 0 0 0 0 0 0 0 0 2 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
488,Egreedy,1,488,5.5/2.75,0.05669879913330078,21.67962956428528,None,43,[0 0 1 1 1 1 0 0 0 0 0 2 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
489,Egreedy,1,489,5.5/3.25,0.00800633430480957,21.687635898590088,None,1,[0 0 1 1 1 1 0 0 0 0 0 2 2 0 0 0 0 0 1 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
490,Egreedy,1,490,5.0/2.75,0.05783438682556152,21.74547028541565,None,44,[0 0 0 0 0 0 0 1 1 1 1 2 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
491,Egreedy,1,491,4.75/2.5,0.00753331184387207,21.75300359725952,None,1,[0 0 0 0 0 0 0 1 1 1 1 2 0 0 1 1 1 0 1 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
492,Egreedy,1,492,4.5/2.25,0.007371187210083008,21.760374784469604,None,1,[0 0 0 0 0 0 0 1 1 1 1 2 0 0 1 1 1 0 1 0 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
493,Egreedy,1,493,4.25/2.0,0.07323360443115234,21.833608388900757,None,47,[1 0 0 0 0 0 0 0 0 0 0 2 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
494,Egreedy,1,494,4.0/1.75,0.00729060173034668,21.840898990631104,None,1,[1 0 0 0 0 0 0 0 0 0 0 2 0 1 1 1 0 0 1 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
495,Egreedy,1,495,3.75/1.5,0.007310390472412109,21.848209381103516,None,1,[1 0 0 0 0 0 0 0 0 0 0 2 0 1 1 1 0 0 1 1 1 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
496,Egreedy,1,496,3.5/1.25,0.007248401641845703,21.85545778274536,None,1,[1 0 0 0 0 0 0 0 0 0 0 2 0 1 1 1 0 0 1 1 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
497,Egreedy,1,497,3.25/1.0,0.007142305374145508,21.862600088119507,None,1,[1 0 0 0 0 0 0 0 0 0 0 2 0 1 1 1 0 0 0 1 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
498,Egreedy,1,498,5.25/3.0,0.03629469871520996,21.898894786834717,None,5,[0 0 0 0 0 0 2 0 0 0 0 2 2 0 0 0 0 0 0 1 1 0 0 1 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
499,Egreedy,1,499,5.25/3.0,0.05948233604431152,21.95837712287903,None,8,[0 0 0 0 0 0 2 0 0 0 0 2 2 0 0 0 0 0 1 1 0 0 0 1 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
500,Egreedy,1,500,4.25/2.0,0.007174015045166016,21.965551137924194,None,1,[0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 1 1 0 0 0 1 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
501,Egreedy,1,501,4.75/2.5,0.04512190818786621,22.01067304611206,None,6,[0 0 0 0 0 0 2 0 0 0 0 2 0 0 1 0 0 0 1 1 1 0 0 1 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
502,Egreedy,1,502,5.75/3.5,0.03712964057922363,22.047802686691284,None,5,[0 0 1 0 0 0 2 0 0 0 0 2 2 0 0 0 0 0 1 0 1 1 0 1 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
503,Egreedy,1,503,5.5/3.25,0.014989614486694336,22.06279230117798,None,2,[0 0 1 0 0 0 2 0 0 0 0 2 2 0 0 0 0 0 1 0 1 0 0 1 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
504,Egreedy,1,504,5.5/3.75,0.10619783401489258,22.16899013519287,None,14,[1 0 1 0 0 1 2 0 0 0 0 2 2 0 0 0 0 0 0 1 0 0 0 1 1 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
505,Egreedy,1,505,2.75/5.0,0.08414602279663086,22.253136157989502,None,11,[1 2 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 1 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
506,Egreedy,1,506,5.0/3.25,0.07696819305419922,22.3301043510437,None,49,[0 0 0 0 0 0 0 1 1 1 1 2 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
507,Egreedy,1,507,4.75/3.0,0.00750732421875,22.33761167526245,None,1,[0 0 0 0 0 0 0 1 1 0 1 2 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
508,Egreedy,1,508,5.5/3.25,0.008105993270874023,22.345717668533325,None,1,[0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
509,Egreedy,1,509,5.25/3.0,0.007573127746582031,22.353290796279907,None,1,[0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 1 0 1 1 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
510,Egreedy,1,510,4.25/2.5,0.07107663154602051,22.424367427825928,None,49,[1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
511,Egreedy,1,511,4.0/2.25,0.007389068603515625,22.431756496429443,None,1,[1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 1 1 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
512,Egreedy,1,512,3.75/2.0,0.007244586944580078,22.439001083374023,None,1,[1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 1 1 0 0 1 1 0 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
513,Egreedy,1,513,4.5/2.75,0.014528512954711914,22.453529596328735,None,2,[1 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 1 1 1 0 0 1 0 0 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
514,Egreedy,1,514,4.0/2.25,0.015466928482055664,22.46899652481079,None,2,[1 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 2 0 0 0 0 0 1 0 0 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
515,Egreedy,1,515,5.0/3.25,0.10151290893554688,22.570509433746338,None,54,[0 0 1 1 1 1 0 1 1 1 1 2 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
516,Egreedy,1,516,5.0/3.25,0.015150785446166992,22.585660219192505,None,2,[0 0 1 1 1 1 0 1 1 0 1 2 0 0 1 0 0 0 1 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
517,Egreedy,1,517,4.25/2.5,0.1260697841644287,22.711730003356934,None,58,[1 0 1 1 1 1 0 0 0 0 0 2 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
518,Egreedy,1,518,4.0/2.25,0.007435321807861328,22.719165325164795,None,1,[1 0 1 1 1 1 0 0 0 0 0 2 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
519,Egreedy,1,519,4.75/3.0,0.02283453941345215,22.741999864578247,None,3,[1 0 1 1 1 1 0 1 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
520,Egreedy,1,520,4.0/2.25,0.014756202697753906,22.756756067276,None,2,[1 0 1 1 1 1 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
521,Egreedy,1,521,3.75/2.0,0.007263660430908203,22.76401972770691,None,1,[1 0 1 1 1 1 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
522,Egreedy,1,522,3.75/2.5,0.06652069091796875,22.830540418624878,None,51,[1 0 0 0 0 0 0 1 1 1 1 2 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
523,Egreedy,1,523,5.5/2.75,0.06829500198364258,22.89883542060852,None,52,[0 0 1 1 1 1 0 0 0 0 0 2 0 1 1 1 1 0 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
524,Egreedy,1,524,4.5/3.75,0.008269786834716797,22.907105207443237,None,1,[0 0 1 1 1 1 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
525,Egreedy,1,525,4.5/4.25,0.01596379280090332,22.92306900024414,None,2,[0 0 1 1 1 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
526,Egreedy,1,526,4.5/4.25,0.014361381530761719,22.937430381774902,None,2,[0 0 0 1 1 1 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
527,Egreedy,1,527,4.75/4.5,0.029334306716918945,22.96676468849182,None,4,[0 0 1 1 0 1 0 0 0 0 0 0 2 0 0 0 0 0 1 0 1 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
528,Egreedy,1,528,5.0/2.75,0.02162766456604004,22.98839235305786,None,3,[0 0 1 1 1 1 0 0 0 0 0 2 2 0 0 0 0 0 1 0 1 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
529,Egreedy,1,529,6.5/4.25,0.06141209602355957,23.04980444908142,None,8,[0 0 0 1 1 1 2 0 0 0 0 2 2 0 0 0 0 0 1 0 1 1 0 1 1 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
