#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel,si,ni
530,Egreedy,1,530,6.25/4.0,0.007443666458129883,23.05724811553955,None,1,[0 0 0 1 1 1 2 0 0 0 0 2 2 0 0 0 0 0 1 0 1 1 0 1 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
531,Egreedy,1,531,6.0/3.75,0.007325410842895508,23.064573526382446,None,1,[0 0 0 1 1 1 2 0 0 0 0 2 2 0 0 0 0 0 1 0 1 0 0 1 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
532,Egreedy,1,532,5.75/3.5,0.01533651351928711,23.079910039901733,None,2,[0 0 0 1 1 1 2 0 0 0 0 2 2 0 0 0 0 0 1 0 1 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
533,Egreedy,1,533,4.75/2.5,0.007214069366455078,23.08712410926819,None,1,[0 0 0 1 1 1 0 0 0 0 0 2 2 0 0 0 0 0 1 0 1 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
534,Egreedy,1,534,4.75/2.5,0.014485359191894531,23.101609468460083,None,2,[0 0 1 0 1 1 0 0 0 0 0 2 2 0 0 0 0 0 1 0 1 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
535,Egreedy,1,535,3.75/1.5,0.0071735382080078125,23.10878300666809,None,1,[0 0 1 0 1 1 0 0 0 0 0 2 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
536,Egreedy,1,536,3.75/1.5,0.014344930648803711,23.123127937316895,None,2,[0 0 0 0 1 1 0 0 0 0 0 2 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
537,Egreedy,1,537,3.5/1.25,0.007146596908569336,23.130274534225464,None,1,[0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
538,Egreedy,1,538,4.75/4.5,0.07299137115478516,23.20326590538025,None,10,[0 0 0 0 1 0 2 0 0 0 0 0 2 0 0 0 0 0 1 0 1 0 0 1 0 0 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
539,Egreedy,1,539,4.5/4.25,0.007210969924926758,23.210476875305176,None,1,[0 0 0 0 1 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 1 0 0 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
540,Egreedy,1,540,3.25/3.5,0.022245407104492188,23.232722282409668,None,3,[1 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
541,Egreedy,1,541,4.5/2.75,0.044943809509277344,23.277666091918945,None,6,[1 0 0 0 1 1 2 0 0 0 0 2 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
542,Egreedy,1,542,4.25/2.5,0.0072629451751708984,23.284929037094116,None,1,[1 0 0 0 1 0 2 0 0 0 0 2 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
543,Egreedy,1,543,5.0/3.25,0.007964849472045898,23.292893886566162,None,1,[1 0 0 0 1 0 2 0 0 0 0 2 0 0 0 0 1 0 0 0 1 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
544,Egreedy,1,544,5.5/3.25,0.022258281707763672,23.315152168273926,None,3,[0 0 0 0 1 0 2 0 0 0 0 2 0 0 0 0 1 0 1 0 1 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
545,Egreedy,1,545,5.0/2.75,0.07742619514465332,23.39257836341858,None,54,[0 0 0 0 0 0 0 1 1 1 1 2 0 1 1 1 1 0 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
546,Egreedy,1,546,4.25/2.0,0.07103705406188965,23.46361541748047,None,54,[1 0 0 0 0 0 0 0 0 0 0 2 0 1 1 1 1 0 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
547,Egreedy,1,547,4.25/2.0,0.09559917449951172,23.55921459197998,None,59,[1 0 1 1 1 1 0 0 0 0 0 2 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
548,Egreedy,1,548,3.75/2.0,0.07457351684570312,23.633788108825684,None,57,[1 0 0 0 0 0 0 1 1 1 1 2 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
549,Egreedy,1,549,5.0/3.25,0.26431798934936523,23.89810609817505,None,83,[0 0 1 1 1 1 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
550,Egreedy,1,550,5.5/3.25,0.008275508880615234,23.906381607055664,None,1,[0 0 1 1 1 1 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
551,Egreedy,1,551,4.5/4.25,0.007481813430786133,23.91386342048645,None,1,[0 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
552,Egreedy,1,552,4.25/2.5,0.07674908638000488,23.990612506866455,None,59,[1 0 1 1 1 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
553,Egreedy,1,553,3.75/2.5,0.12232518196105957,24.112937688827515,None,66,[1 0 0 0 0 0 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
554,Egreedy,1,554,3.75/2.5,0.014917850494384766,24.1278555393219,None,2,[1 0 0 0 0 0 0 0 1 1 1 2 0 0 0 0 1 0 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
555,Egreedy,1,555,3.5/2.25,0.015590190887451172,24.14344573020935,None,2,[1 0 0 0 0 0 0 0 1 1 1 2 0 0 0 0 1 0 0 0 0 0 0 1 1 1 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
556,Egreedy,1,556,3.75/2.5,0.07904720306396484,24.222492933273315,None,61,[1 0 1 1 1 1 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
557,Egreedy,1,557,4.25/2.5,0.014932632446289062,24.237425565719604,None,2,[0 0 1 1 1 1 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
558,Egreedy,1,558,5.0/4.75,0.08186459541320801,24.319290161132812,None,63,[0 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1 1 0 1 1 1 1 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
559,Egreedy,1,559,4.75/4.5,0.007660865783691406,24.326951026916504,None,1,[0 0 0 0 0 0 0 1 0 1 1 0 0 1 1 1 1 0 1 1 1 1 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
560,Egreedy,1,560,3.5/5.75,0.04026031494140625,24.36721134185791,None,5,[0 2 0 0 0 0 0 1 0 1 1 0 0 1 1 0 1 0 1 1 1 1 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
561,Egreedy,1,561,2.25/5.0,0.023279190063476562,24.390490531921387,None,3,[1 2 0 0 0 0 0 1 0 1 1 0 0 1 1 0 1 0 1 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
562,Egreedy,1,562,2.0/4.75,0.007514476776123047,24.39800500869751,None,1,[1 2 0 0 0 0 0 0 0 1 1 0 0 1 1 0 1 0 1 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
563,Egreedy,1,563,5.0/5.25,0.09273695945739746,24.490741968154907,None,66,[0 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0 0 0 1 1 1 1 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
564,Egreedy,1,564,4.75/5.0,0.00758671760559082,24.498328685760498,None,1,[0 0 1 1 1 1 0 1 1 0 1 0 0 0 0 0 0 0 1 1 1 1 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
565,Egreedy,1,565,4.5/4.75,0.02238297462463379,24.520711660385132,None,3,[0 0 1 1 1 1 0 1 1 0 1 0 0 0 0 0 0 0 0 1 1 1 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
566,Egreedy,1,566,4.25/4.5,0.00742340087890625,24.528135061264038,None,1,[0 0 1 1 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1 1 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
567,Egreedy,1,567,4.0/4.25,0.007349252700805664,24.535484313964844,None,1,[0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1 1 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
568,Egreedy,1,568,3.75/4.0,0.007312297821044922,24.54279661178589,None,1,[0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
569,Egreedy,1,569,3.75/3.5,0.022831439971923828,24.565628051757812,None,3,[0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 1 0 0 0 0 1 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
570,Egreedy,1,570,4.0/3.75,0.022032499313354492,24.587660551071167,None,3,[0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 1 0 0 1 1 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
571,Egreedy,1,571,5.0/4.25,0.06985878944396973,24.657519340515137,None,9,[0 0 1 1 1 1 2 0 0 0 0 0 0 0 1 1 1 0 1 1 0 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
572,Egreedy,1,572,5.75/3.5,0.06377768516540527,24.721297025680542,None,8,[1 0 1 1 1 1 0 0 0 0 0 2 0 0 1 1 1 0 1 1 0 1 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
573,Egreedy,1,573,5.5/3.25,0.00756072998046875,24.72885775566101,None,1,[1 0 1 1 1 1 0 0 0 0 0 2 0 0 1 1 1 0 0 1 0 1 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
574,Egreedy,1,574,5.25/3.0,0.00743865966796875,24.73629641532898,None,1,[1 0 1 1 1 1 0 0 0 0 0 2 0 0 1 1 1 0 0 0 0 1 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
575,Egreedy,1,575,5.0/3.25,0.007428169250488281,24.743724584579468,None,1,[1 0 1 1 1 1 0 0 0 0 0 2 0 0 1 0 1 0 0 0 0 1 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
576,Egreedy,1,576,4.75/3.0,0.007399797439575195,24.751124382019043,None,1,[1 0 1 1 0 1 0 0 0 0 0 2 0 0 1 0 1 0 0 0 0 1 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
577,Egreedy,1,577,5.75/4.0,0.023720979690551758,24.774845361709595,None,3,[1 0 1 1 1 1 0 0 0 0 0 2 0 0 1 0 1 2 0 0 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
578,Egreedy,1,578,4.25/4.5,0.08612942695617676,24.86097478866577,None,66,[1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
579,Egreedy,1,579,3.75/4.5,0.1215822696685791,24.98255705833435,None,75,[1 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
580,Egreedy,1,580,3.5/4.25,0.007487058639526367,24.990044116973877,None,1,[1 0 1 1 1 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
581,Egreedy,1,581,3.25/4.0,0.015527725219726562,25.005571842193604,None,2,[1 0 1 1 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
582,Egreedy,1,582,3.25/4.0,0.014634132385253906,25.020205974578857,None,2,[1 0 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
583,Egreedy,1,583,3.0/3.75,0.007342815399169922,25.027548789978027,None,1,[1 0 0 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
584,Egreedy,1,584,1.75/4.5,0.008031129837036133,25.035579919815063,None,1,[1 2 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
585,Egreedy,1,585,2.75/5.0,0.09809589385986328,25.133675813674927,None,13,[1 2 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 1 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
586,Egreedy,1,586,2.0/4.25,0.0224306583404541,25.15610647201538,None,3,[1 2 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
587,Egreedy,1,587,3.5/4.75,12.870186805725098,38.02629327774048,None,10982,[0 2 0 0 0 0 2 0 0 0 0 0 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
588,Egreedy,1,588,3.5/3.25,0.02259087562561035,38.04888415336609,None,3,[0 2 0 0 0 0 0 0 0 0 1 2 0 1 1 1 1 2 0 0 0 0 0 0 1 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
589,Egreedy,1,589,3.5/5.25,0.022259950637817383,38.071144104003906,None,4,[0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
590,Egreedy,1,590,2.25/4.5,0.014737367630004883,38.08588147163391,None,4,[1 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
591,Egreedy,1,591,2.25/4.5,0.01762533187866211,38.10350680351257,None,7,[1 2 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
592,Egreedy,1,592,1.5/3.75,0.007775306701660156,38.11128211021423,None,1,[1 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
593,Egreedy,1,593,1.75/3.5,0.007173299789428711,38.11845541000366,None,1,[0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
594,Egreedy,1,594,3.5/3.25,0.04091501235961914,38.15937042236328,None,11,[0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
595,Egreedy,1,595,3.5/2.75,0.014611959457397461,38.17398238182068,None,2,[0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 1 0 0 0 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
596,Egreedy,1,596,3.0/3.25,0.014528512954711914,38.18851089477539,None,2,[1 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
597,Egreedy,1,597,2.0/4.25,0.007211923599243164,38.195722818374634,None,1,[1 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
598,Egreedy,1,598,2.75/4.5,0.04567527770996094,38.241398096084595,None,6,[0 2 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
599,Egreedy,1,599,2.25/2.5,0.06683778762817383,38.30823588371277,None,17,[1 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
600,Egreedy,1,600,3.5/5.25,0.07526659965515137,38.38350248336792,None,19,[0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
601,Egreedy,1,601,4.75/4.5,0.008048057556152344,38.39155054092407,None,1,[0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
602,Egreedy,1,602,3.75/3.5,0.015325307846069336,38.40687584877014,None,2,[0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
603,Egreedy,1,603,4.75/4.5,0.04431486129760742,38.45119071006775,None,6,[0 0 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 1 0 1 1 0 1 0 0 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
604,Egreedy,1,604,2.25/4.5,0.039110660552978516,38.49030137062073,None,16,[1 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
605,Egreedy,1,605,5.5/5.25,0.09150409698486328,38.58180546760559,None,24,[0 0 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
606,Egreedy,1,606,4.75/4.5,0.008034944534301758,38.58984041213989,None,1,[0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
607,Egreedy,1,607,5.5/5.25,0.027065515518188477,38.61690592765808,None,16,[0 0 1 1 1 1 2 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
608,Egreedy,1,608,5.75/5.0,0.015299558639526367,38.63220548629761,None,2,[0 0 1 1 1 1 2 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
609,Egreedy,1,609,4.25/4.5,0.03488755226135254,38.66709303855896,None,18,[1 0 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
610,Egreedy,1,610,3.25/3.5,0.007157564163208008,38.67425060272217,None,1,[1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
611,Egreedy,1,611,5.5/2.75,0.10442233085632324,38.77867293357849,None,28,[0 0 0 0 0 0 2 0 0 0 0 2 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
612,Egreedy,1,612,4.75/2.0,0.037273406982421875,38.81594634056091,None,5,[0 0 0 0 1 0 0 0 0 0 0 2 0 1 1 1 1 2 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
613,Egreedy,1,613,4.5/1.75,0.007443904876708984,38.82339024543762,None,1,[0 0 0 0 1 0 0 0 0 0 0 2 0 1 0 1 1 2 0 0 0 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
614,Egreedy,1,614,4.75/2.5,0.06683611869812012,38.89022636413574,None,9,[1 0 1 0 1 0 0 0 0 0 0 2 0 0 1 1 1 2 0 0 0 0 0 0 1 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
615,Egreedy,1,615,5.5/3.25,0.02983999252319336,38.920066356658936,None,19,[0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
616,Egreedy,1,616,4.75/2.5,0.008072614669799805,38.928138971328735,None,1,[0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
617,Egreedy,1,617,4.5/2.25,0.023072004318237305,38.95121097564697,None,3,[0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 1 1 0 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
618,Egreedy,1,618,4.0/3.75,0.029895544052124023,38.9811065196991,None,4,[0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 2 0 0 0 0 0 1 1 0 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
